Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00062TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00117TCH,CB00125TCH,CB00126TCH,CB00122TCH,CB00118TCH,CB00127TCH,CB00116TCH,CB00120TCH,CB00121TCH,CB00124TCH,CB00115TCH,CB00119TCH,CB00123TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/02/2023 04:30,68.196242,0,0,0,0,0,0.004821791587741152,0.09501162382832738,0.01235832579951313,0.0184694249677752,0.061077954099337105,2.828733580299e-05,0.1364928250878683,0,1.4029125,0,1.443435900821775,0.091512,0,0,0.03033801330566406,0.742171948046875,0.17042476464843748,0,0.7341621358140932,0,0,0.2123197263136808,0.27493651586314627,0.053782037127,0.11417698454885838,0.004296432257301756,0.05195847999999999,0.013190046,1.1464788672548822,0,0.039144630250000007,0.027351,0.21153276565975013,0.1022057,5.995660228056066,0.08255911064690981,0,0,0,0,0.29909644934397833,0,0.24053119991195032,0,0,0.1315819760870636,0,0.07226524233210185,0,0,0,0,0,0.05750432195052001,0.09751341599999999,0.11883973319999999,0.09498459816741367
01/02/2023 04:45,68.201734,0,0,0,0,0,0.004965058929788475,0.09558831890541414,0.011823142471152598,0.01844354791569122,0.0626679178798499,2.8350919049884408e-05,0.1410109091755921,0,1.4029125,0,1.5277716497478375,0.08347927999999999,0,0,0.029281142488479614,0.7426623584472657,0.18656668493652342,0,0.7314976881800255,0,0,0.2278414799937235,0.2587803802514134,0.0551973538935,0.1099222802085193,0.004219250839505916,0.049721520000000005,0.021049242,1.2288482965853371,0,0.037744524249999994,0.030389999999999997,0.22502481984768244,0.10291900000000001,5.978079273897059,0.08257406151271145,0,0,0,0,0.30014857661632854,0,0.24029288800825185,0,0,0.1307292093990723,0,0.0723158703788508,0,0,0,0,0,0.05717013442358,0.08353421999999999,0.11605985640000001,0.09755731209394167
01/02/2023 05:00,68.191266,0,0,0,0,0,0.005069714480408925,0.09651355310964642,0.010949349259122379,0.019222796681002165,0.06397806345168355,2.83641964766901e-05,0.14294923435806645,0,1.4029125,0,1.465691081751225,0.08327592,0,0,0.03095178292846679,0.711013148046875,0.19985300761413574,0,0.724395051340544,0,0,0.23490000657119856,0.24680623570196766,0.0520836570072,0.1067608460134,0.004193523700240635,0.04870471999999999,0.031162626000000002,1.3684519307644332,0,0.03447761025,0.027351,0.24917842734495987,0.10159429999999998,5.955910271139705,0.08203511811756806,0,0,0,0,0.3012586060593687,0,0.23924449330321176,0,0,0.13003401517911298,0,0.07294013891068603,0,0,0,0,0,0.05750432195052001,0.084216132,0.12022967160000002,0.09447005538210804
01/02/2023 05:15,68.132422,0,0,0,0,0,0.005185441722350239,0.09920579675749884,0.01156010582518181,0.019687675156019557,0.06435074393405207,2.8321250802443374e-05,0.14805558494890367,0,1.4029125,0,1.3612606751925,0.07859863999999998,0,0,0.032904867557525634,0.6634576805175781,0.19717450976562498,0,0.7374413396896304,0,0,0.23430760041343185,0.28090954959814846,0.0605755576062,0.1369375744581413,0.004193523700240635,0.051145039999999996,0.028299198,1.422181535734358,0,0.03587771625,0.03342899999999999,0.23295022230772658,0.10393799999999999,5.94607084386489,0.08945625700809252,0,0,0,0,0.3032623799826477,0,0.23631418706980079,0,0,0.12886657854689357,0,0.07506052594170094,0,0,0,0,0,0.05717013442358,0.09376289999999998,0.12022967160000002,0.09282351846913013
01/02/2023 05:30,68.172492,0,0,0,0,0,0.005383248230662601,0.10137184112366608,0.012081178197004069,0.018874232165184565,0.0649123429942544,2.830604411947394e-05,0.15414269802236827,0,1.4029125,0,1.3222893315836624,0.08347927999999999,0,0,0.031379315980911246,0.6928593584472656,0.2101838788909912,0,0.737896658542702,0,0,0.21950779880799945,0.2927769927770738,0.060858620959499996,0.15255211588482626,0.0043478865358323165,0.04484088,0.028085964,1.4629844742578013,0,0.035236000999999996,0.03342899999999999,0.22700617046269353,0.102919,5.946655014935661,0.08999982104483212,0,0,0,0,0.30437107443055356,0,0.234750904885988,0,0,0.12911286417722653,0,0.07524441892990766,0,0,0,0,0,0.05738212595052,0.098536284,0.11605985640000001,0.0916915243414578
01/02/2023 05:45,68.169078,0,0,0,0,0,0.005306754405044193,0.10385764667054687,0.012592542572258288,0.01955831276417303,0.06515374076569937,2.835483128590418e-05,0.15596219762953162,0,1.4029125,0,1.3925634598630496,0.07453143999999999,0,0,0.03175364524841308,0.716979319482422,0.20910381912231446,0,0.7229122882331097,0,0,0.235470506409851,0.29747446542102973,0.05831105077979999,0.1493577711823192,0.004270705118036475,0.03802831999999999,0.025222536,1.5395163473001656,0,0.026777027249999998,0.03342899999999999,0.23106322172200178,0.1000658,5.938320542279412,0.08831700692017498,0,0,0,0,0.3085404926890035,0,0.23255865525219482,0,0,0.12842654708469547,0,0.07400883217750027,0,0,0,0,0,0.05750432195052001,0.090694296,0.1174497948,0.0941613297109247
01/02/2023 06:00,68.1335,0,0,0,0,0,0.004852937452406644,0.10444623102039474,0.010679582745052077,0.018560959981774948,0.060621619975296505,2.6175177097229503e-05,0.16015321568982754,0,1.4029125,0,1.3098767852620874,0.07961544,0,0,0.03311337570571899,0.7224448545410156,0.18550903085327144,0,0.6955004660304337,0,0,0.23557640199451607,0.277886576987748,0.0602924942529,0.145900009648366,0.004270705118036475,0.03162248,0.022389569999999998,1.5549321760228614,0,0.014292748749999997,0.036467999999999993,0.23596942324488623,0.10821780000000002,5.940263485179227,0.08428481727514828,0,0,0,0,0.3165746893804347,0,0.2292866123694986,0,0,0.1264304827417866,0,0.07126520979186432,0,0,0,0,0,0.05717013442358,0.081147528,0.11258501039999999,0.09704276930863603
01/02/2023 06:15,68.24829700000001,0,0,0,0,0,0.004477471586545728,0.10133076650248836,0.00989504996125617,0.019136047901911486,0.05742524984769767,1.585453416286258e-05,0.1628707934633696,0,1.4029125,0,1.1943978796896,0.08103896000000001,0,0,0.03589553677749633,0.7196865220703126,0.16798161201477047,0,0.7258794487157781,0,0,0.2439885336206522,0.2747046020804127,0.055197353893499994,0.1326096255078597,0.004244977978771195,0.04331568,0.011971566000000001,1.5630172135096707,0,0.01114251025,0.03342899999999999,0.22379826946696135,0.13552699999999998,5.941824635225183,0.08029636774184282,0,0,0,0,0.31714686785822327,0,0.22918918660993592,0,0,0.12323361247913461,0,0.0739308719242227,0,0,0,0,0,0.057047938423580004,0.072623628,0.07853151959999999,0.09354387836855799
01/02/2023 06:30,68.243375,0,0,0,0,0,0.0041534953761490235,0.10302558973605676,0.011584194606896596,0.01900963727537846,0.057931855818211295,1.5920609805338004e-05,0.1735359272088556,0,1.4029125,0,1.2491676934358622,0.06985416,0,0,0.03479889820098876,0.7031672675292969,0.17973100729370114,0,0.711062992890606,0,0,0.2541099767953466,0.3006537186006692,0.05349897377369999,0.11971694139474098,0.004244977978771195,0.03436784,0.010661700000000003,1.55085817598665,0,0.010617470499999998,0.03342899999999999,0.24700837667137637,0.1383802,5.77813276941636,0.07970965221014584,0,0,0,0,0.31942356738536387,0,0.22841989105124347,0,0,0.12235150839205247,0,0.07332864298634298,0,0,0,0,0,0.05823009205828,0.06853215599999998,0.079921458,0.0973514949798194
01/02/2023 06:45,68.254398,0,0,0,0,0,0.004122347185093868,0.10472556843211515,0.009611037368940428,0.019974985163884542,0.0594536173674164,1.5945733306290847e-05,0.18720529699294447,0,1.4029125,0,1.3275861186536624,0.07158271999999999,0,0,0.03422593227005004,0.7346529870117188,0.1689664515075683,0,0.7420477325880078,0,0,0.259978314184384,0.29889371350377,0.0503852768874,0.11928847658292849,0.004142069421710075,0.035384639999999995,0.00594009,1.58699912638288,0,0.010325781749999999,0.030389999999999997,0.2607834809471674,0.1378707,5.694985566980699,0.07858803708047306,0,0,0,0,0.32589169358302394,0,0.22784544503872806,0,0,0.12253236673410545,0,0.06745805332318405,0,0,0,0,0,0.057561717004400006,0.06000825599999999,0.0813113964,0.1014678372622642
01/02/2023 07:00,68.34482799999999,0,0,0,0,0,0.004198240470345825,0.10801889578264275,0.008431484947498544,0.01960622497003902,0.060877549823972706,1.5935564178824063e-05,0.19509908762255557,0,1.4029125,0,1.2677120548828122,0.07564992,0,0,0.03453086183166504,0.7279615194824219,0.16851339331054685,0,0.7396653161034936,0,0,0.2663267900661542,0.28655343306441194,0.051800593653899996,0.12034541205330099,0.004064888003914236,0.0411804,0.013890672,1.6730286138724653,0,0.010267443999999999,0.030389999999999997,0.2561603295121416,0.1302282,5.6428530129825365,0.07740832547620885,0,0,0,0,0.33016001910535747,0,0.22527689970866674,0,0,0.12156891505996928,0,0.06671759130712329,0,0,0,0,0,0.058050501004400006,0.06103112399999999,0.0827013348,0.10640744800119795
01/02/2023 07:15,68.13308599999999,0,0,0,0,0,0.0042918216329147175,0.1121421472554921,0.010715066447034719,0.02024443607538369,0.0632583418535163,1.5905841248339105e-05,0.20442395897333923,0,1.4029125,0,1.2802158034827376,0.07351463999999999,0,0,0.034506687480926515,0.7150587064941407,0.19420517337036133,0,0.7287305153904622,0,0,0.3015620639853118,0.27336331491173294,0.053782037127,0.1491521198832406,0.004142069421710075,0.03823168,0.021628019999999998,1.8129217471364631,0,0.010617470499999998,0.03342899999999999,0.22285476917409894,0.14449420000000002,5.697897460937499,0.08156417173098396,0,0,0,0,0.33133469024052115,0,0.22266183862031488,0,0,0.12272404181005689,0,0.06685244515335677,0,0,0,0,0,0.058107896058280005,0.06000825599999999,0.0827013348,0.12431353692983282
01/02/2023 07:30,68.080516,0,0,0,0,0,0.004401632396499183,0.11441150252874449,0.01384369344907368,0.021634700486085918,0.06551512600561463,1.5998296183074352e-05,0.21247267767633854,0,1.4029125,0,1.3156906274304376,0.06599031999999999,0,0,0.038959642536163325,0.7252134129882813,0.20510708642578124,0,0.738006805085655,0,0,0.30402831345408454,0.3093583612909705,0.06142474766609999,0.1507866748213273,0.004296432257301756,0.02074272,0.007371804,1.8544297326012322,0,0.020243199249999996,0.042545999999999994,0.23068582160485684,0.15947349999999996,5.705457706227022,0.07930157009394027,0,0,0,0,0.33386996661131035,0,0.2199940222746053,0,0,0.12373032978338307,0,0.06598217361115737,0,0,0,0,0,0.058107896058280005,0.06000825599999999,0.07575164279999999,0.14304289431495665
01/02/2023 07:45,68.158477,0,0,0,0,0,0.004433391800096568,0.1193367714181461,0.013992902514252975,0.020536446085585837,0.06756124385334751,1.600355918621424e-05,0.21055755976655022,0,1.4029125,0,1.272473931056025,0.08744479999999999,0,0,0.04526299467849731,0.7352966,0.2174296847534179,0,0.747216028843509,0,0,0.3116001625523266,0.3153614398886618,0.0693505215585,0.16214294446415517,0.014793105077535982,0.027351919999999995,0.005361312000000001,1.9215974902107233,0,0.03202742474999999,0.042545999999999994,0.25927388047858757,0.1634476,5.688246596392463,0.08779382079579968,0,0,0,0,0.33327151549826645,0,0.218127977067112,0,0,0.12484491937203798,0,0.0672514230166405,0,0,0,0,0,0.057895904531340005,0.060690167999999996,0.07436170439999999,0.14407197988556783
01/02/2023 08:00,68.141898,0,0,0,0,0,0.004267296177183312,0.12514115932286557,0.01413322745190829,0.021334759221761087,0.06930455853897116,1.597573415102116e-05,0.21677389369943578,0,1.4029125,0,1.2018727327233376,0.10249343999999999,0,0,0.040156958984375,0.7546354805175781,0.2534750372009277,0,0.764209210696075,0,0,0.3095840037349997,0.3312154307925448,0.07161502838489998,0.156620348958683,0.06560420512646392,0.034571199999999996,0.008833980000000002,1.9615604669618252,0,0.054954160499999995,0.039507,0.2784269364236942,0.1689502,5.669362132352941,0.08755819161906521,0,0,0,0,0.3402996977936982,0,0.21615152089849554,0,0,0.1235407196728988,0,0.06334772678761093,0,0,0,0,0,0.05738212595052,0.06103112399999999,0.079921458,0.14839413928213482
