Unnamed: 0,EG00023TCH,EGT0040TCH,EGT0041TCH,EGT0042TCH,EGT0043TCH,EGT0044TCH,EGT0045TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00168TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00162TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00169TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/07/2023 02:30,71.052602,0,0,0,0,0,0,0,0,0,0,0,0.005766073185183031,0.09686400514008492,0.010015039681664078,0.01659555358116459,0.050190913642153986,3.625296429670173e-05,0.1440077915886367,0,1.4029125,0,1.50075,0.09476576,0,0,0.6553155584472656,0.2763041760864258,0,0.24193371927874643,0,0,0.13186967926951298,0.27610538734567597,0.0438748197615,0.081414775468,0.004636449999999999,0.0650752,0.032716188,0.6841216374628758,0,0.04258655749999999,0.018233999999999997,0.2449471914162,0.0985373,5.9094947092392855,0.09793418077791999,0,0,0,0,0.08673971678346,0.042585348245579996,0.17141199612475402,0.09099669999999999,0,1.6666389836004643,0,1.7083610163995357,0.1145211687788928,0.011591482820834031,0.03988655370205177,0.20356399472426817,0.11251237440883614,0.8308995755930498,0.34935343078117154,0.1415833069487056,0,0.05812121391209515,0.04873984508666941,0.11532355406430052,0.11432569089636138,0.058576975325552456,0.0026957876375418638,0,0.6315561998852414,0.495,0.11967814730196172,0,0.31973811470166263,0.03613344652918945,0.09580018685383868,0,0.009789955756658269,0.018872740142702293,0.0227559262439461,0.02143366461612835,0.027593643790171346,0.0015625617114928586,0.000194932848667704
01/07/2023 02:45,71.45684375,0,0,0,0,0,0,0,0,0,0,0,0.005712288091355142,0.09559089306905123,0.009630514484722711,0.016559665394689164,0.0500100740511624,3.625549122894207e-05,0.14201944071357475,0,1.4029125,0,1.50075,0.09263047999999999,0,0,0.6537627064941406,0.2820694186096191,0,0.2706461346928886,0,0,0.12114415719659499,0.28053053901879843,0.045856263234599993,0.079329736455,0.0045090749999999995,0.07493816,0.032898960000000005,0.6697795063016316,0,0.04217819325,0.018233999999999997,0.23263503100109997,0.100881,5.9249319116929,0.0956195630774554,0,0,0,0,0.08313863772958,0.040536443875787996,0.17173179462498675,0.09925059999999998,0,1.663255270892334,0,1.711744729107666,0.11232214865304847,0.011316666583272883,0.04003435315063931,0.2024371159962649,0.11018138244028808,0.8199321455428248,0.3439272386262685,0.14154519077161548,0,0.0584630079953047,0.04870676062123652,0.11261028131210442,0.11312455132638172,0.05862422859772533,0.00269273949581433,0,0.6224271984679143,0.491,0.11922438160802828,0,0.3143324165613046,0.03588043864623919,0.09423912308326307,0,0.009541942580802085,0.018982253141596118,0.022676402390502642,0.021281937122933497,0.02772530619922324,0.0015455778233213092,0.00019619342879127218
01/07/2023 03:00,71.41665625,0,0,0,0,0,0,0,0,0,0,0,0.005696282796748777,0.09535765950423873,0.01106356696707274,0.016469465201639336,0.05039797608551822,3.63357275633583e-05,0.14240084372623962,0,1.4029125,0,1.50075,0.10147663999999999,0,0,0.6556322519531251,0.2842474502563477,0,0.2666041956782177,0,0,0.13043088460344618,0.2933714703291439,0.047837706707699997,0.07913238706599998,0.004432650000000001,0.04870471999999999,0.034056516,0.666357985051492,0,0.04258655749999999,0.015194999999999998,0.2436511745304,0.09670309999999999,5.919675696429084,0.09952574753184597,0,0,0,0,0.08045032572958,0.04222682772159599,0.16853380962265924,0.0949708,0,1.628759806230469,0,1.746240193769531,0.11121094658541206,0.01137128884598666,0.039690795054636886,0.19924491603855501,0.10948891215279094,0.816508086912966,0.3469628543319437,0.13993178363671396,0,0.057355397982096816,0.04803421055152139,0.1122533410305303,0.11165468985797579,0.057601627855561624,0.00267430395609303,0,0.6161017453330054,0.485,0.1171280193679026,0,0.31045225575245083,0.0355076512109037,0.09386695425954573,0,0.009603127010993539,0.018763227143808472,0.02331560498234191,0.021408619207642914,0.02797258999588381,0.0016022494501735265,0.00020077515270193347
01/07/2023 03:15,71.455414,0,0,0,0,0,0,0,0,0,0,0,0.005552517190383307,0.09496378685872148,0.010775094758679599,0.016649069632630874,0.050427979997226195,3.651562968338132e-05,0.14141304786615289,0,1.4029125,0,1.50075,0.09476576,0,0,0.6525674519531249,0.29024642092895503,0,0.26735970838299766,0,0,0.13078861711850787,0.29569568110874933,0.0475546433544,0.07758247386499999,0.0044836,0.05561896,0.030675234000000003,0.6946626040891466,0,0.04392832575,0.018233999999999997,0.24429918297330003,0.100881,5.941456016091739,0.10028089575051699,0,0,0,0,0.07956255325652,0.040888070992692,0.17141199612475402,0.09395179999999999,0,1.508709751275635,0,1.866290248724365,0.11185748689022598,0.011463396842313369,0.03952288741333868,0.19971437795731858,0.10872766262157536,0.8000069257211244,0.3316358823598249,0.13760199472197213,0,0.05732070231661303,0.048096406069025585,0.10902444556788644,0.11276045771014945,0.05736269933851847,0.002728276122731074,0,0.6142082294463993,0.484,0.11663432335486078,0,0.3076238966553046,0.0358121210140745,0.09365281334557621,0,0.009430607106392873,0.01858070547898543,0.02429585598766279,0.021870988070719556,0.027424406986864172,0.0017093887447272144,0.00020275037376880594
01/07/2023 03:30,71.381273,0,0,0,0,0,0,0,0,0,0,0,0.005687475396030643,0.09434531047850611,0.011269116945825497,0.016606182391431894,0.05121271721797831,3.648741707012254e-05,0.14263240057934629,0,1.4029125,0,1.50075,0.09700272,0,0,0.6496456285644532,0.3001708801269531,0,0.26889519008215607,0,0,0.13081542333553142,0.2906552672465157,0.04981915018079999,0.07921981753399998,0.004534549999999999,0.051348399999999995,0.033721434,0.7070773397306793,0,0.04322827275,0.018233999999999997,0.24300316608750003,0.09751829999999997,5.922222127577837,0.09597211508815987,0,0,0,0,0.07855258478346,0.052449754925987996,0.17333078712615052,0.08987579999999999,0,1.441844129522705,0,1.933155870477295,0.11118414882839499,0.011251426140192861,0.03915412438783978,0.19930726845616406,0.1080728014162803,0.790913167710976,0.3356649962601968,0.14274929207915044,0,0.05732204809397023,0.0483258227385138,0.10748067662675014,0.11408305710400979,0.05690857986369278,0.0026726214975284577,0,0.6161027209020115,0.484,0.11631064158836624,0,0.3047341690579117,0.035752069163728584,0.09365361890921546,0,0.009826636076338028,0.01872672281084386,0.024300926000157028,0.021632455512801886,0.02828764409140229,0.0017238206497020025,0.00019961154028017822
01/07/2023 03:45,71.418609,0,0,0,0,0,0,0,0,0,0,0,0.00571967848575168,0.09334732061815974,0.011291565127015998,0.016647894650393128,0.05150009135328447,3.648477309698117e-05,0.14334426781346613,0,1.4029125,0,1.50075,0.0930372,0,0,0.6518420935058594,0.27629963586425776,0,0.26133958079547065,0,0,0.13117661150095505,0.2945897469327352,0.0486868967676,0.08191457023599999,0.004585499999999999,0.045756,0.03320358,0.7117815184450993,0,0.04614516025,0.018233999999999997,0.2404111323159,0.0976202,5.959174950094783,0.1028336913383035,0,0,0,0,0.07809620125651999,0.05483644440497999,0.17141199612475402,0.0897739,0,1.4059181693804939,0,1.9690818306195061,0.11095305419081376,0.01109686534215956,0.0387298904874739,0.1992470100152088,0.10883312248861222,0.7883503030372638,0.33257997845172416,0.13531808512031343,0,0.05772926121940308,0.048493901845624174,0.10847317557838622,0.11378366940670794,0.05770001671100138,0.00269224637772442,0,0.6155829662061457,0.485,0.1150282002008961,0,0.3014864430848985,0.035893978591130235,0.09220322571431956,0,0.009753990620126744,0.018653714144914645,0.024540168184871265,0.02185590098904407,0.02828267740839863,0.0017084647508111455,0.00019449649400954576
01/07/2023 04:00,71.368492,0,0,0,0,0,0,0,0,0,0,0,0.005767356786131482,0.09305263650894571,0.010947807706412188,0.01660894862558164,0.05229499917159743,3.6498674102357934e-05,0.1423827002022487,0,1.4029125,0,1.50075,0.09354559999999999,0,0,0.6520464259765626,0.27872741082763663,0,0.2565933655845538,0,0,0.13270471894182503,0.29081089502453994,0.0492530234742,0.084750479032,0.004560025000000001,0.03375776,0.034939914,0.7235619503564945,0,0.045736795999999996,0.018233999999999997,0.23976312387300003,0.09914869999999999,5.900327491760253,0.09834527072578877,0,0,0,0,0.07977454478346,0.04840043656644,0.1746099811270815,0.09007959999999998,0,1.3419886294726568,0,2.033011370527343,0.10988622849057399,0.011145843576987592,0.0386296584976579,0.1983920954521157,0.1095826639703712,0.7909933568942018,0.3340031445728141,0.1302426540213503,0,0.05778196825312155,0.04891636459017406,0.10860700113478443,0.11350216383872137,0.05711678266150612,0.002703931420493185,0,0.6159091263257166,0.49,0.11453600442440745,0,0.300721770735172,0.03603973052658327,0.0923711080268021,0,0.009672315331126334,0.018690218477879255,0.025341497192417954,0.021894674606751992,0.028240381661301817,0.0017084647508111455,0.00018901781885711486
01/07/2023 04:15,71.332,0,0,0,0,0,0,0,0,0,0,0,0.0058115075071027995,0.09156169689824213,0.010505890970218642,0.016718854022069626,0.053605949903581265,3.64533383192699e-05,0.14522830873174097,0,1.4029125,0,1.50075,0.08774984,0,0,0.6490326935058595,0.27537992990112303,0,0.2683425508359867,0,0,0.15839181417420903,0.28726214437428166,0.0498191501808,0.08340528986099999,0.0045090749999999995,0.023894799999999997,0.032563878000000004,0.6672924953097061,0,0.045561782749999995,0.018233999999999997,0.2404111323159,0.09741639999999999,5.895956792046042,0.09653414403278125,0,0,0,0,0.07614106525652,0.0538234910955,0.17333078712615052,0.089672,0,1.475926578617554,0,1.899073421382446,0.11092294774959083,0.011073181935210731,0.03835541656433348,0.20019968695571586,0.1106769076516487,0.7935906275904813,0.33399263085557757,0.12831123569452121,0,0.05814583565424995,0.04933765351809927,0.11060583349864624,0.1134619451178811,0.05698234377447906,0.0027017410171726024,0,0.6237352559209292,0.495,0.1151524352080104,0,0.30067890435190564,0.036071172912325256,0.09247546410157266,0,0.009702047476932952,0.0193838008042068,0.02584430541303766,0.022990608557817507,0.028707069807940924,0.0017038007815205127,0.00019391468779866817
01/07/2023 04:30,71.276375,0,0,0,0,0,0,0,0,0,0,0,0.005939935862022521,0.09121383633427717,0.01004935947814681,0.016549846825405334,0.05487366879403757,3.644681658061399e-05,0.14835703666833708,0,1.4029125,0,1.50075,0.09283384,0,0,0.6480723870117188,0.2593469904937744,0,0.27287671375499806,0,0,0.19589986433402706,0.3054116938163393,0.039345806108700004,0.08385954674499999,0.0044836,0.040265279999999994,0.035579616,0.6638186728420253,0,0.04451170325,0.018233999999999997,0.246243208302,0.1003715,5.845943795148064,0.10090528864126765,0,0,0,0,0.07724082925651998,0.071398619441352,0.17045260062405576,0.0902834,0,1.4873688339935305,0,1.8876311660064695,0.11204104529629179,0.01096184122577298,0.038063374599927854,0.20170764736526875,0.11139709847863773,0.7941911936701089,0.3330229824438578,0.13610133765721963,0,0.058348694862684784,0.04993541045191149,0.11222188953072605,0.11394889165058865,0.05728438757759349,0.0027138705444633955,0,0.6290798447628745,0.499,0.11507611353291007,0,0.30321475449097524,0.03658235141531764,0.09317701758176879,0,0.009688701914688005,0.019785348466817492,0.0264629284007561,0.02344517779705162,0.028839850534590428,0.0017038007815205127,0.00019584241672976634
01/07/2023 04:45,71.232953,0,0,0,0,0,0,0,0,0,0,0,0.005874787191229681,0.09111677542034498,0.01020874740275101,0.01689991457167282,0.056597449010837235,3.592632629866692e-05,0.15107594980181022,0,1.4029125,0,1.50075,0.09659599999999999,0,0,0.6485321194824218,0.2889576819763183,0,0.262163519700361,0,0,0.21208544390655257,0.3086131124922746,0.035382919162500005,0.08474018815099998,0.004585499999999999,0.053382,0.031741404,0.6708292552667904,0,0.04427835225,0.015194999999999998,0.252723292731,0.09466509999999999,5.903075519337373,0.10187382220916748,0,0,0,0,0.07769721278346,0.06657125982318,0.17173179462498675,0.08916249999999999,0,1.3751682983312996,0,1.9998317016687004,0.11469858988951363,0.010933628032954602,0.03817746228064737,0.20431601115303738,0.11257605079647634,0.7676295441632857,0.3332486879433184,0.13234264110245872,0,0.06037186251955811,0.05017815517478852,0.11566708395814838,0.1152300914537835,0.057598300160338185,0.0027315242667204707,0,0.6387916848327452,0.506,0.11469563584372909,0,0.3052611958373057,0.037258480887840485,0.09354488290821912,0,0.009906762604856298,0.02033291346128661,0.027308143830385122,0.023702167277562837,0.02872922057408033,0.0017474924938374787,0.00019448486890438524
