Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00117TCH,CB00125TCH,CB00126TCH,CB00122TCH,CB00118TCH,CB00127TCH,CB00116TCH,CB00120TCH,CB00121TCH,CB00124TCH,CB00115TCH,CB00119TCH,CB00123TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00168TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00162TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00169TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
16/06/2023 23:15,68.32213300000001,0,0,0,0,0,0.006098555951945316,0.13300696043952462,0.014060075198372208,0.018640567856559896,0.061137922792844454,3.594773208040609e-05,0.21338813440845483,0,1.4029125,0,1.50075,0.10910264,0,0,0.6806716779296875,0.33302330578613276,0,0.7257660119334037,0,0,0.005375654149315603,0.2835492232025873,0.0285893986833,0.28283859960080776,0.016507799999999996,0.029995599999999997,0.013555590000000001,0.5602101068322416,0,0.05693764399999999,0.042545999999999994,0.24729142675923504,0.11025579999999999,6.090535183401669,0.10595762177204802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06688842181362001,0.079441604381916,0.06875667755004126,0.1016962,0,0.7917293870874018,0,2.583270612912598,0.12257039645519759,0.02682186620432884,0.07420993503084868,0.3087944944985101,0.17479431656570427,1.3528535057357585,0.5491394742792773,0.1971861370215003,0,0.07039495102742094,0.06134073327571693,0.22565172079383297,0.16527409431378992,0.09204257941315128,0.0031637208208351113,0,1.0836624893561657,0.6769999999999999,0.1679377956733794,0,0.5761753317457928,0.052985572141893485,0.14096272446996638,0,0.009795208552695181,0.026126359893536396,0.02726676947399988,0.02700973225704461,0.037973786691488695,0.00019400890776944757,0.0004197623970562704
16/06/2023 23:30,68.36578125,0,0,0,0,0,0.0060411796961989785,0.13020027527538847,0.012362722492458449,0.018424051764194017,0.060121153732253456,3.594210836104662e-05,0.20165033249502995,0,1.4029125,0,1.50075,0.10920432,0,0,0.6687087194824218,0.3354644526367187,0,0.7464179349774958,0,0,0.01238113544801084,0.2867031210304812,0.0291555253899,0.3086710941302986,0.016507799999999996,0.029690559999999998,0.016419018000000004,0.5771071946871724,0,0.051103868999999996,0.042545999999999994,0.23964907438704963,0.1114786,6.033238274293787,0.09623921171708948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06395571781362,0.08004431488611598,0.06619828954817926,0.0993525,0,0.9257582429968263,0,2.4492417570031737,0.1087113851064738,0.026223983253851446,0.07151655114653797,0.2989383674302696,0.1663816722234214,1.288143868313441,0.5449735199745661,0.1841925749924963,0,0.0657675512045928,0.05872837698363412,0.20490453254990307,0.15637766427006655,0.08610373769043939,0.0030837313441519176,0,1.05085528681969,0.6429999999999999,0.16083522961807514,0,0.5610940023915894,0.05084565893002114,0.13399267001727333,0,0.009429855313750573,0.024362079843254482,0.026746757630064805,0.027378746469151203,0.037909926297080856,0.0001893411943996054,0.00040110950405592707
16/06/2023 23:45,68.308766,0,0,0,0,0,0.005907394507804133,0.12704635114901477,0.01224536705797321,0.018867448476070657,0.0584161366622534,3.591785085689924e-05,0.190166778061943,0,1.4029125,0,1.50075,0.10279847999999998,0,0,0.6195901740234375,0.32186060983276366,0,0.7239116712716818,0,0,0.0329083847753969,0.2949499253676866,0.0308539055097,0.3145780357503476,0.016176625,0.029588879999999998,0.021536634000000002,0.5537924910459446,0,0.055537538,0.045584999999999994,0.2515371780771159,0.11107099999999998,6.015126161911907,0.10744841144983626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06407791381361999,0.10585896728903998,0.06619828954817926,0.0987411,0,0.9615471426464852,0,2.413452857353515,0.09807401417379114,0.025334649205991808,0.06916665153525373,0.2876351277097474,0.15867065304131373,1.2314177235777437,0.518033109870181,0.17811459640796687,0,0.0638331727597378,0.057264186070610665,0.18735272372727935,0.14926758393882286,0.08135184305347519,0.0030669726833614784,0,1.0066987817973767,0.6140000000000001,0.15448961553820584,0,0.5501092623781418,0.05020099371237664,0.1289851758910228,0,0.00944073502038959,0.022747951286613582,0.027221105883748882,0.027672486038173818,0.03605647756482854,0.00018231451566410158,0.00038685622309716226
17/06/2023 00:00,68.283836,0,0,0,0,0,0.00594376267805959,0.12296562329870722,0.012380418231021244,0.01928352788024391,0.056661352049763115,3.5928501578893225e-05,0.180292899348427,0,1.4029125,0,1.50075,0.11713536,0,0,0.6202746285644531,0.30079665335083006,0,0.7239250604923867,0,0,0.048551638761024654,0.29975585897794194,0.0331184123361,0.3099094070224383,0.01615115,0.02857208,0.017698422000000002,0.5606961034391844,0,0.054954160499999995,0.042545999999999994,0.2524806783699783,0.1076064,6.000369836021871,0.10658216770315729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06725038082547999,0.09910141268075999,0.06715768504887751,0.10393799999999999,0,1.0988578439312753,0,2.2761421560687247,0.08837918419057403,0.024172851299552708,0.0669284575271067,0.27627796933147375,0.15248434845737413,1.2024276454577363,0.49674959149540093,0.17603194777926717,0,0.06190113776899036,0.05545778167398501,0.16078806930998665,0.143061719245897,0.08019934321161523,0.0030047469437796378,0,0.9702292173594538,0.5880000000000001,0.1477199176026686,0,0.5368859966760967,0.048926943685281186,0.12404061053875838,0,0.010271307092352676,0.02150920146407522,0.026769825821704517,0.02745219775029965,0.03520063546258936,0.00019416182059717562,0.00037977693138373524
17/06/2023 00:15,68.299086,0,0,0,0,0,0.00575963924411356,0.12107950370122451,0.01226772062857678,0.018297220454632494,0.05555039323265132,3.589420475748401e-05,0.1698904914795097,0,1.4029125,0,1.50075,0.11123792,0,0,0.6218377064941406,0.30984298382568354,0,0.7257869331095339,0,0,0.08631424795324544,0.29682227406836337,0.0401949961686,0.2876659874566871,0.016278525,0.027758639999999998,0.020104920000000002,0.5787147074619486,0,0.049703763,0.039507,0.24983887754996356,0.1046513,6.02981591909072,0.10129588295341937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08067064796882001,0.078147960285276,0.06427949854678275,0.10373419999999998,0,1.1158191819531251,0,2.259180818046875,0.10507029934902265,0.02360446785647328,0.06448547497340609,0.2699426972913936,0.14845630960731154,1.1637369067345533,0.48373119107046436,0.16513730178112274,0,0.06018931768919484,0.05414763197286344,0.15088017746382512,0.13596551268462145,0.07418293815829519,0.0030040547981673555,0,0.9368370075158653,0.5660000000000001,0.14311111079348598,0,0.5272648815599749,0.04552231114536478,0.11939445952040302,0,0.010219405438307582,0.021058746983152184,0.025893346132578033,0.026872313914938693,0.03667295246633986,0.00020286827969440269,0.000358111614943693
17/06/2023 00:30,68.451555,0,0,0,0,0,0.005637477217214682,0.11261504280148518,0.011267339985344422,0.017649315437557513,0.05508397796847224,3.582867978285444e-05,0.16874527983197612,0,1.4029125,0,1.50075,0.11937232,0,0,0.6351900259765625,0.3164202419738769,0,0.7205370017175349,0,0,0.11640804089673938,0.3035488241145826,0.0427425663483,0.2908410480772883,0.016354949999999997,0.027656959999999998,0.014865456000000003,0.5523283023871295,0,0.056237590999999996,0.042545999999999994,0.2515371780771159,0.1095425,5.983428635765524,0.0990093305002549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07923669644188,0.08119249181013599,0.06747748354911026,0.10210379999999998,0,1.0820803796484375,0,2.2929196203515625,0.09624282496338975,0.02216233445654595,0.06276150121394719,0.26046639188929094,0.14091575812856602,1.1102344501917178,0.4607464573170981,0.15795701671257503,0,0.0588569119245113,0.05261513848777575,0.14253101584572067,0.13187501092950368,0.07016002476532614,0.0030131370872605047,0,0.9087752687442838,0.548,0.1365043853131061,0,0.5181377299998565,0.04282957137090846,0.11552805699471273,0,0.010108687335195776,0.02023291376812661,0.025366455471486235,0.027249759532954696,0.036205047347243564,0.00019819912329693178,0.00034426653328397305
17/06/2023 00:45,68.423977,0,0,0,0,0,0.005647657312171923,0.10725747909586623,0.01229024041127116,0.017186077916222193,0.0539379829890036,3.609251868817772e-05,0.16488831124547798,0,1.4029125,0,1.50075,0.12537144,0,0,0.6434751870117188,0.3177977018432616,0,0.7187955115429898,0,0,0.11930400468480927,0.2940071654713806,0.0441578831148,0.2899740559930843,0.016482325,0.027758639999999998,0.014134367999999998,0.5586426426901479,0,0.049995451749999996,0.042545999999999994,0.2550281291607068,0.10801399999999999,6.084085964651668,0.09448118414234832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856982726574,0.07920093007133999,0.06683788654864474,0.10251139999999997,0,0.9979826906976315,0,2.3770173093023685,0.08915012872407374,0.021723372704909545,0.061242987577695106,0.25420880023464926,0.13831164546995017,1.0773998902238633,0.45016643045521604,0.15769037206615055,0,0.058686499789991076,0.051901425420868987,0.13599674442068124,0.12824195700540983,0.06784966408669653,0.0029495148376673178,0,0.8870958604021486,0.5329999999999999,0.13239238984335566,0,0.5058952799952154,0.043100050563648226,0.11283965634075079,0,0.010268856590702482,0.019332004806280525,0.024732236666990825,0.026995266597027938,0.034398855577117284,0.00019580966194738227,0.0003373705867476799
17/06/2023 01:00,68.266234,0,0,0,0,0,0.005490124514427585,0.1023960614690452,0.012328565378338206,0.01676936842684271,0.0530698674940486,3.6016112747158684e-05,0.16074099516233226,0,1.4029125,0,1.50075,0.11367823999999999,0,0,0.6404308389648438,0.3118395309753417,0,0.7091888827060636,0,0,0.11906635680759138,0.2893240213005409,0.0458562632346,0.2850579496015329,0.017246574999999997,0.027961999999999997,0.014256216000000002,0.5793625654754628,0,0.0407197495,0.042545999999999994,0.25842473021501144,0.108014,6.134244633842917,0.09580451235082288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08985293665739999,0.0690858380646,0.06619828954817926,0.09812969999999999,0,0.9789359114239504,0,2.3960640885760496,0.08265428043401768,0.020882789753624367,0.06052905434298863,0.24428450464910728,0.13372426053770983,1.0379509487088765,0.44159600185999925,0.15348142349549126,0,0.0570245097897944,0.051525944916428076,0.1296728539185096,0.12324335319214978,0.06459177607371115,0.0029612990465365816,0,0.8684057475903907,0.518,0.12904133460545578,0,0.49378992394339816,0.042119688454686,0.10940996792817022,0,0.010189740870949777,0.018806474578536975,0.024275398655930765,0.026875964995204064,0.03450428796080079,0.00020618099012083548,0.00032777723101049384
17/06/2023 01:15,68.229305,0,0,0,0,0,0.005435121647329559,0.10288336866905992,0.0125214959761854,0.01635980198043216,0.051935200483885655,3.5960466514179115e-05,0.15261989020698852,0,1.4029125,0,1.50075,0.11164463999999999,0,0,0.6490837610351563,0.3033833671875,0,0.7067287558745132,0,0,0.11899739178513097,0.2835867357615344,0.047271580001099996,0.28346177330651995,0.017322999999999995,0.027453599999999998,0.021414786,0.5507035591844867,0,0.034535948,0.036467999999999993,0.2560659794828554,0.10556839999999999,6.069098010568057,0.10059879589233396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09122949313046,0.06501014816360398,0.06747748354911026,0.09802779999999998,0,1.0514422310217282,0,2.323557768978272,0.07845357871073333,0.020421278470720852,0.0587174844666782,0.2418910934095061,0.13324421160805464,1.014662223044942,0.4275626090677113,0.14651370918225687,0,0.05589677660034398,0.050753571635068745,0.12319739295819092,0.12049462433595447,0.062216285010114995,0.002963242428354539,0,0.8491757998723363,0.507,0.12718695012124184,0,0.48328809277992074,0.04097594191754262,0.10644327333921769,0,0.01007511248762897,0.018468633717844695,0.02405421570844127,0.0265410008095103,0.03308688448866399,0.0002047522003646752,0.00031480022406432515
17/06/2023 01:30,68.20204700000001,0,0,0,0,0,0.0054460562611225215,0.10308036598173716,0.012123157421688424,0.01617071703581471,0.05128872308603872,3.5893180169924156e-05,0.14879159209907655,0,1.4029125,0,1.50075,0.10239175999999998,0,0,0.6297040389648438,0.30787520178222655,0,0.7000755167714706,0,0,0.11877759884159211,0.27406521484516067,0.0353829191625,0.28256335771009544,0.01737395,0.03548632,0.03323404200000001,0.541379109360834,0,0.03296082875,0.018233999999999997,0.2570094797757178,0.10699499999999999,6.088338538450352,0.09627465233244054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09025192513046001,0.08311198211467201,0.0658784910479465,0.09782399999999998,0,0.962188942017213,0,2.412811057982787,0.07466631268935431,0.020176929710818626,0.058114195279420154,0.23401312223981677,0.13051978486222574,0.9831380661689719,0.419196318910412,0.14191227735039727,0,0.055575637988572145,0.050573906302819945,0.1191096345618924,0.11897591558374257,0.06081695127496672,0.0029621587949763967,0,0.8322564935088511,0.496,0.1253792104734869,0,0.47201358698751217,0.04010536478584914,0.10437293600926568,0,0.009867331320304075,0.01813079285715241,0.023880135483556723,0.02697565406515287,0.03406646098780642,0.00019316800746924578,0.0003120820603910435
17/06/2023 01:45,68.195352,0,0,0,0,0,0.005387926759778105,0.10335946203462144,0.011649505131210332,0.01619289456347438,0.05091096722337112,3.597296752776921e-05,0.14314560842431595,0,1.4029125,0,1.50075,0.10747575999999999,0,0,0.6505038000000001,0.3022057081909179,0,0.6949681259971989,0,0,0.11908222891826184,0.28489250403092325,0.0376474259889,0.29244413780331535,0.0169154,0.055923999999999995,0.034178364,0.5214149374578313,0,0.03261080225,0.012155999999999998,0.2563490295707141,0.10770829999999999,6.166958059198716,0.08928569941460103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08906236560351999,0.10859236112087998,0.06811708054957574,0.09741639999999999,0,1.0400303700238043,0,2.3349696299761957,0.07148091942616265,0.019295492021173734,0.058532461440754496,0.23239802222682202,0.1289731271808077,0.9681102969455052,0.4127013656766748,0.14484850524020787,0,0.05522682893357908,0.0501917186662068,0.11582020088901736,0.11764833765277308,0.06016724431740196,0.003001510641310835,0,0.8196431937305825,0.492,0.121345766301029,0,0.45908586789179234,0.03528471188382876,0.1029272683303491,0,0.010545012112009682,0.017943103490101146,0.023586103478593336,0.02689287341338379,0.03537034312799184,0.00019905969687380567,0.000308161565764688
17/06/2023 02:00,68.274141,0,0,0,0,0,0.005220212708348863,0.10294598051351439,0.013331708736273692,0.01608410899287645,0.05062973087730878,3.5900954755678e-05,0.14019926715296574,0,1.4029125,0,1.50075,0.09893463999999999,0,0,0.654426771435547,0.29182228228759766,0,0.6811460109664872,0,0,0.11870169393860178,0.28138932408846445,0.0421764396417,0.29836265165402376,0.016635175,0.06985416,0.032959884,0.5076216025396973,0,0.039144630250000007,0.018233999999999997,0.2553111792485655,0.1075045,6.146132994707893,0.0927264940246582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08766822044188,0.08136453153326398,0.066518088048412,0.0916081,0,1.0216591386212168,0,2.353340861378783,0.0668324901218101,0.01918726863983272,0.05819924601725561,0.22688775627647984,0.1273303239123234,0.9421645076894173,0.4044958615361638,0.14015858184432856,0,0.0556339773772878,0.04972653667701165,0.11262224653362309,0.11537060876244348,0.05862019806293376,0.0029198466501843025,0,0.8102472697063783,0.483,0.11892694152070465,0,0.451152007515458,0.03534078633043448,0.10143010033075814,0,0.01008899570989617,0.017830489869870386,0.023307919276088437,0.02636176765028891,0.03198334337498714,0.00020589358711810662,0.00030418788255119893
17/06/2023 02:15,68.22600800000001,0,0,0,0,0,0.0052870624413553224,0.1029074628044285,0.014493521883167429,0.016018985174717438,0.05072941336297622,3.593449368928544e-05,0.13891759134768536,0,1.4029125,0,1.50075,0.0976128,0,0,0.6483686285644532,0.27971537561035154,0,0.7122103832881814,0,0,0.12000058526334129,0.28019712619985687,0.0427425663483,0.26272216108540136,0.016507799999999996,0.06466848,0.029273982000000004,0.5122856949294753,0,0.04836199475,0.03342899999999999,0.2537072287506994,0.1082178,6.253645138908835,0.09513985807342529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11165566345916,0.07809167788279199,0.06555869254771375,0.09191379999999998,0,0.9229709359478759,0,2.452029064052124,0.03890691282947268,0.0185848397809815,0.059692240363950405,0.2254331746944477,0.12604109259322266,0.92066550923632,0.3964584128625023,0.13332239106374288,0,0.05490198403256167,0.04943658088991214,0.10902794815321577,0.11408379854822963,0.05797231612491271,0.002918973331322,0,0.7978326054563956,0.479,0.11831072159672724,0,0.43802647016039103,0.037162574079039,0.10011873942514468,0,0.01019160192230116,0.017755414123049876,0.02343787611253177,0.026476323454421073,0.03210876324864972,0.00020029670825810322,0.00029688676165920506
17/06/2023 02:30,68.24467999999999,0,0,0,0,0,0.005317328552618729,0.1025151510491411,0.013371568812023135,0.01590892548359528,0.05114711154759398,3.590712914288331e-05,0.1372106019653606,0,1.4029125,0,1.50075,0.09700272,0,0,0.6593304389648438,0.2345156602783203,0,0.7141347242823254,0,0,0.11968702295653103,0.27625137498532737,0.0393458061087,0.26174603839881916,0.016889924999999997,0.06182143999999999,0.030797082,0.5179327174974798,0,0.05034547825,0.042545999999999994,0.25766992998072147,0.10577220000000001,6.288122427996467,0.09614375573649685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10671042840528,0.087303452975928,0.062360707545386244,0.09517459999999998,0,0.7237900442016603,0,2.6512099557983397,0.03597776048657902,0.01820044520835814,0.06132637102750236,0.2243035127189491,0.12353930990030852,0.9127554259254901,0.3940911386983063,0.1369803131878433,0,0.05409125052132895,0.049401108946556284,0.10696718019679023,0.11340571469215642,0.05692772056357528,0.00296369090108176,0,0.7859878340611275,0.48,0.11483770243635148,0,0.42826809053609344,0.03766294670063875,0.09950094605572171,0,0.010369314162961564,0.017755414123049876,0.023295266258404404,0.02606606787150175,0.03126712798299673,0.0001932264981891317,0.00029180393255288093
17/06/2023 02:45,68.28242200000001,0,0,0,0,0,0.005235132809411908,0.10266647356863146,0.012093886521988242,0.01580590587451216,0.050159690375606684,3.59592481375864e-05,0.1347973784069606,0,1.4029125,0,1.50075,0.11937232,0,0,0.6565721064941407,0.23387124415588378,0,0.716550559001988,0,0,0.11965626062009238,0.26860287790865256,0.0399119328153,0.26573645334883045,0.016940874999999998,0.05328031999999999,0.029578602000000002,0.5140300955588051,0,0.05040381599999999,0.042545999999999994,0.2588964803614426,0.110052,6.335716967863193,0.09361982002864162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10243356840528,0.07582483682449198,0.0633201030460845,0.10067719999999998,0,0.7410225762030036,0,2.6339774237969964,0.03401702803649236,0.0180722578651553,0.061501306262231444,0.221700015566663,0.12197405907659074,0.9040802379939715,0.39464876066851223,0.13670977816934854,0,0.05525321512443703,0.04921814809895099,0.10478434281259465,0.11339739569171649,0.0564240151695082,0.002978793700001603,0,0.7778535812380715,0.475,0.11378391865760853,0,0.41989006498703757,0.037020013632855356,0.09804714818446152,0,0.010447944127078808,0.017605262629408862,0.023530514347264123,0.025812626550122928,0.03129396506820507,0.0002013497336197333,0.0002898267119464947
17/06/2023 03:00,68.290711,0,0,0,0,0,0.005398301950171637,0.10407381989412001,0.01143918629488414,0.015720335539421048,0.049944964754990495,3.593870074399361e-05,0.13304051702902292,0,1.4029125,0,1.50075,0.13259072,0,0,0.663069467529297,0.2695545449829102,0,0.7177600514777989,0,0,0.11961508369955777,0.26246017491540435,0.038496616048799996,0.28452763591690006,0.016533275000000004,0.04656944,0.030644772000000004,0.5034582602799123,0,0.051162206749999994,0.042545999999999994,0.25993433068359123,0.105976,6.278259021983427,0.09692158335907879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10237617335140001,0.082187807600052,0.06300030454585175,0.10057529999999998,0,0.7481215760815436,0,2.6268784239184564,0.031862770740159266,0.01779680887878284,0.06111705895121612,0.2207416354629257,0.12202481068593594,0.8883197052803874,0.3932622464587748,0.1330321564889545,0,0.056055593448596716,0.04887577067944546,0.10142270447661023,0.11244239909230169,0.05603562819786004,0.0029487386743795563,0,0.7666894891953255,0.472,0.11296181075205983,0,0.4103128279175492,0.036578315418274096,0.09724028184716511,0,0.007691287511204006,0.0174175732623576,0.02361944269675538,0.026115576427138392,0.03049117233225438,0.00020653626352303716,0.0002882739076965258
17/06/2023 03:15,68.282859,0,0,0,0,0,0.005313993261635055,0.10441414559900002,0.011306464449173506,0.01575579106439703,0.04955037582193613,3.5897489577526115e-05,0.1317809784713228,0,1.4029125,0,1.50075,0.12069416,0,0,0.6671558675292969,0.2441701161956787,0,0.7276891247048656,0,0,0.1227392721922539,0.2588711064682756,0.0390627427554,0.2790160666854947,0.01686445,0.05683912000000001,0.029852760000000002,0.513161353273094,0,0.04386998799999999,0.045584999999999994,0.2605004308593087,0.10882919999999999,6.2110303878784165,0.09519484665150361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10143100582445999,0.083463668340948,0.0658784910479465,0.10556839999999998,0,0.7771741544604494,0,2.5978258455395506,0.03231112291927371,0.017776771658407027,0.06168442987460662,0.21939819834933205,0.12075713753142828,0.8854972695177317,0.38481529470778164,0.13064191925969917,0,0.056292238821639244,0.04937439013634856,0.10307885492448744,0.1146694945625439,0.05570655436138279,0.0029533831109267764,0,0.7543812470925048,0.474,0.11279476959466311,0,0.39733702772168944,0.036454996067641736,0.09728835169548901,0,0.007395893645356037,0.0174175732623576,0.023131286258849137,0.02635654112785746,0.03117742339959049,0.00019800498797994205,0.00029246942008858193
17/06/2023 03:30,68.298258,0,0,0,0,0,0.005330738542175532,0.10393234411886544,0.011621274822356788,0.015624630771255501,0.05043552868373349,3.5905033918884495e-05,0.13151357407043532,0,1.4029125,0,1.50075,0.11367823999999999,0,0,0.6212043194824219,0.23204479985046386,0,0.7218964501933504,0,0,0.11811773859512646,0.25910251213244195,0.042742566348299996,0.2807123291032715,0.016991825,0.05165343999999999,0.031467246000000004,0.510979750940967,0,0.04147814025,0.042545999999999994,0.2558772794242829,0.1101539,6.19858710008509,0.09759584386206234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10603464745916,0.09396717203991597,0.06363990154631725,0.1042437,0,0.778230074876709,0,2.596769925123291,0.03158714633945913,0.017874384699257558,0.06206543953118499,0.22196382764317107,0.12005156852120492,0.8755750888476789,0.384643970253693,0.13401353722485354,0,0.054875900122108565,0.04917906730938176,0.10100508737986315,0.11427829924257181,0.055378393034677426,0.0029355054579681284,0,0.7419586716943866,0.471,0.11222279733079969,0,0.3867372328782446,0.03618318738913683,0.09595600592612147,0,0.0067511528857313405,0.017492649009178105,0.022356320962771434,0.026858892367547318,0.03078419835184737,0.0001945926605462036,0.0002839482387144696
17/06/2023 03:45,68.231375,0,0,0,0,0,0.005348741789840922,0.10378894712826262,0.011831758885044667,0.015465234731647544,0.05084980491397433,3.5983055408078446e-05,0.1301330358918765,0,1.4029125,0,1.50075,0.10208672,0,0,0.47074307272949223,0.25271857710266105,0,0.7128852644689727,0,0,0.12017472564467327,0.2614829723431617,0.0416103129351,0.2891322044097623,0.016686124999999996,0.051856799999999995,0.033599586,0.5026393553545526,0,0.04206151775,0.042545999999999994,0.25955693056644624,0.1047532,6.102215072183048,0.0942063648614771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11396257567468,0.08888260023669599,0.06715768504887751,0.10444749999999998,0,0.6477721783801269,0,2.727227821619873,0.031146712218080397,0.017589591330518788,0.06193079272500287,0.2200574580960559,0.12085653707986177,0.8483806186270673,0.3822249968211668,0.13447610178047248,0,0.05605930536300124,0.0496146840412249,0.10085765506047456,0.11358568729223496,0.055559868415556206,0.0029702503891625423,0,0.7286359654769942,0.474,0.11248911432232334,0,0.37740067143947287,0.03619332688762236,0.09576008816205202,0,0.005229599404537404,0.0174175732623576,0.022566465540444402,0.026392733028619293,0.03120880510230108,0.00020620624310433886,0.00028246937752402304
17/06/2023 04:00,68.265227,0,0,0,0,0,0.005407635345142401,0.10413194664311265,0.011527797963928808,0.01568054847608105,0.051439393989564965,3.5885160651767605e-05,0.12929425742772754,0,1.4029125,0,1.50075,0.09852791999999999,0,0,0.0679670467529297,0.23780315429687496,0,0.7024179098071766,0,0,0.17447703125656633,0.25297091835185037,0.04444094646809999,0.28518085088741296,0.016940874999999998,0.04494256,0.038869512,0.5306466430474934,0,0.04591180925,0.042545999999999994,0.25229197831140576,0.10760639999999999,6.172973417394301,0.09675051955517039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10651047175872,0.07983895504157999,0.069076476050274,0.1033266,0,0.8520854488500977,0,2.5229145511499023,0.029066584706232815,0.017189632351182472,0.06265666739407805,0.2238086155482038,0.12064244652447223,0.8585312094576707,0.37171389236382746,0.13123137629991044,0,0.05564429244605565,0.04944265987234758,0.10110265147163411,0.11381397456356249,0.05536185379506244,0.0029696960563268342,0,0.7152227578325616,0.473,0.1120572471057031,0,0.36742801462093905,0.034703750903160135,0.09633909900213775,0,0.005118437178511893,0.017605262629408862,0.023471606651726148,0.026910184621005123,0.030580368535646774,0.00020328055268794057,0.0002845767547204094
17/06/2023 04:15,68.247727,0,0,0,0,0,0.005554027911532167,0.10386569253284442,0.01135458263412378,0.01575895689447752,0.0529043261915521,3.592997706172755e-05,0.13225091490432767,0,1.4029125,0,1.50075,0.12201599999999999,0,0,0.06661853506469727,0.21472644891357412,0,0.70037301900607,0,0,0.2176555861895429,0.2602343932889965,0.040194996168600006,0.28414339971907454,0.01706825,0.05816096,0.03585377400000001,0.5438175736322863,0,0.054020756499999996,0.039507,0.24531007614422407,0.1070969,6.212840528824749,0.09158047484395643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10511632659707998,0.08996082616281599,0.067797282049343,0.10271519999999998,0,0.8180272197845464,0,2.5569727802154536,0.031222829194880654,0.017195107945457647,0.0640422039602081,0.22209545741710895,0.12094785715775819,0.8694369398882099,0.38378622679798535,0.13711092420386828,0,0.056083171114916064,0.049924447113026585,0.1009306486032209,0.11484788330523979,0.05536550383414989,0.002967323665335821,0,0.712679783685853,0.477,0.11187133412247378,0,0.3600903809035781,0.03494265567678849,0.09623698705295602,0,0.004710988506268537,0.017717876249639625,0.02364644366581653,0.02754924290515677,0.03004034964929873,0.00015237419361513682,0.0002805098864466813
