Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00006TCH,CB00007TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00071TCH,CB00075TCH,CL00144TCH,CB00080TCH,CB00081TCH,CL00145TCH,CB00082TCH,CB00083TCH,CB00085TCH,CB00086TCH,CB00087TCH,CB00092TCH,CB00089TCH,CB00093TCH,CB00095TCH,CB00102TCH,CB00105TCH,CB00106TCH,CB00107TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CL00150TCH,CL00151TCH,CL00152TCH,CL00155TCH,CL00153TCH,CL00158TCH,CL00154TCH,CL00156TCH,CL00157TCH,CL00160TCH,CL00159TCH,CL00161TCH,CL00171TCH,CL00164TCH,CL00170TCH,CL00168TCH,CL00167TCH,CL00165TCH,CL00173TCH,CL00162TCH,CL00166TCH,CL00174TCH,CL00163TCH,CL00169TCH,CL00172TCH,CL00177TCH,CL00176TCH,CL00180TCH,CL00181TCH,CL00179TCH,CL00178TCH,CB00137TCH
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
01/09/2023 02:30,73.083445,0,0,0,0,0,0.005291270645452622,0.09672898654947815,0.013397338249829535,0.014051932520345362,0.05367015351747903,3.6614516700666925e-05,0.14299094722193273,0,1.4029125,0,1.5,0.15268843292,0,0,0.034959152,0.21438855962778922,0,0.25773715092045585,0,0,0.13567433806502005,0.2282944682934873,0.034636328999999993,0.14171527121627572,0.0033188091225,0.06142402372,0.033592854,0.6924990205633434,0,0.051551478124999994,0.030389999999999997,0.05377951669315681,0.08832705671383229,5.966823861290427,0.09169714342220531,0,0.32893442034700143,0,0,0.08062878098565182,0.09772357357072799,0.17223574576824058,0.06143655956999999,0,0.6063983133337407,0,2.7686016866662593,0.05804038145886509,0.009021566478464221,0.030657460905840365,0.31305437473206266,0.1948251905408293,1.2286236065807743,0.51131520468807,0.20048890899274263,0,0.13968411298283998,0.055742340367863186,0.17835485479618926,0.12359938669159337,0.0670244314744623,0.0036212226083874597,0,0.7506058483578004,0.5647892179436049,0.13935445451457165,0,0.3801960527174297,0.05945887797849976,0.12255133526459386,0,0.002761142273646082,0.020113644832020928,0.026175856813106295,0.03261169820242193,0.043106519735658454,0.0027343791201900154,0.00014102336702099755,0.7868020242317628
01/09/2023 02:45,72.838125,0,0,0,0,0,0.005328156117929542,0.09661684275493024,0.0137347517110523,0.014011540386360372,0.053495668784811365,3.6620124658220255e-05,0.141600719263923,0,1.4029125,0,1.5,0.14961210452,0,0,0.03785028,0.2289958289363876,0,0.24973252461677536,0,0,0.13561134056478938,0.22753702817777866,0.034090875,0.14783924243957652,0.0033445363249999995,0.07229371739999998,0.032413067999999996,0.6862149284967153,0,0.05620584015,0.030389999999999997,0.05377951669315681,0.08906154185355641,5.905073945886947,0.08958656945280187,0,0.32882511259229913,0,0,0.07895123582513733,0.10821095716964398,0.16796543802191835,0.059790018609999995,0,0.6731181626696778,0,2.701881837330322,0.05781654441578534,0.009060363815264871,0.030904353455592407,0.3102961710596838,0.19258066178510494,1.2053541758302722,0.5069700746032764,0.2001818022246499,0,0.1408063455988636,0.055206010372590514,0.17623167054664726,0.12307235477274045,0.06549886501597091,0.0037261401039502774,0,0.7415881124330722,0.5622100814619475,0.1387811799632294,0,0.37770419734377364,0.055962980675360006,0.12097783471398921,0,0.002587441650958109,0.020295568004147984,0.02686031848674348,0.033224152520744385,0.042460182977933615,0.0026957417346328595,0.0001376134398156397,0.7868020242317628
01/09/2023 03:00,72.84128125,0,0,0,0,0,0.005448877063542545,0.09625687817261877,0.013941097062084438,0.013935554767357026,0.053455854340978826,3.658978034043279e-05,0.14022995120287532,0,1.4029125,0,1.5,0.14304927059999997,0,0,0.036644792,0.2586281519467209,0,0.25226171471104547,0,0,0.14257217976598605,0.22908828946337062,0.034090875,0.14588155605752734,0.0033188091225,0.05814260675999999,0.030084543,0.7131649441203219,0,0.056559335999999995,0.030389999999999997,0.0547230169860192,0.0892724035667978,5.974535158045152,0.09103721480919331,0,0.32889738167559873,0,0,0.07982303096753732,0.09857563722417599,0.1701005918950795,0.06051038027999999,0,0.5748510216882328,0,2.8001489783117672,0.057945270749784325,0.008962960197953465,0.031149984875111395,0.30687503512086056,0.1933538459759322,1.1876273297234505,0.5019394844552243,0.20219606519781946,0,0.13994065016346238,0.05507818940749487,0.17558413852182747,0.12256093859622384,0.06572539263504949,0.00366733054893816,0,0.7372523714856358,0.5437616091496494,0.13689230663811525,0,0.3746006092473058,0.05393872116739224,0.11948219390120082,0,0.0025983874960276107,0.020050078045409755,0.02781499672952711,0.03313904473795568,0.04186231618625582,0.0026957417346328595,0.000138206540962162,0.7868020242317628
01/09/2023 03:15,73.0983125,0,0,0,0,0,0.0053086059134513485,0.09670323428164589,0.013687462932487583,0.013977661061580634,0.052263605894336276,3.659983306654143e-05,0.1406332099888708,0,1.4029125,0,1.5,0.13474318391999998,0,0,0.037605096000000005,0.2878576237728882,0,0.24987957091865998,0,0,0.14893713810585008,0.2167403037352764,0.034636329,0.1434200627024765,0.0031901731099999993,0.06521816207999999,0.031698987,0.7381991320129202,0,0.052788713599999995,0.027351,0.05377951669315681,0.08752093605942834,5.929914789760813,0.09531889527103199,0,0.32897332959645786,0,0,0.08000607016965183,0.09417600027485999,0.16867715597963875,0.061024924329999994,0,0.8060197445495607,0,2.5689802554504393,0.057795543614023955,0.009001105452048094,0.031559533372197926,0.3073706574976916,0.1917661057691766,1.1756515046503633,0.4990585993614436,0.19608267785233008,0,0.13932448277042492,0.054903960773444296,0.16272168571044218,0.1247805765494633,0.06497160232387011,0.0036718459024527197,0,0.7398090592935893,0.5290968433778468,0.1355801795883087,0,0.372071826348389,0.053706410328126994,0.1190325993802408,0,0.0026494157011676548,0.020031894384825392,0.027735924107262968,0.03306308470068707,0.042748084736008746,0.0028567642067389345,0.00013886924162959054,0.7868020242317629
01/09/2023 03:30,73.204633,0,0,0,0,0,0.005219715633977038,0.0969841093557575,0.01411713134430885,0.014025325202989585,0.05359071636026803,3.658576887903734e-05,0.1387282413258638,0,1.4029125,0,1.5,0.15648257127999998,0,0,0.033467616,0.23946652084692685,0,0.24263488575022832,0,0,0.14642579878928363,0.2063140471287122,0.036272690999999996,0.14832549834217731,0.0031644459074999997,0.055271366919999995,0.03197841,0.735560409074769,0,0.04742735987499999,0.030389999999999997,0.055666517278881604,0.08916949475062047,5.975463106043199,0.09425236762443989,0,0.3289273119460741,0,0,0.0800645672085663,0.10251606805120798,0.16796543802191835,0.06298019172,0,0.8216276000006109,0,2.553372399999389,0.058108975681608555,0.008976854753350989,0.031334597801681616,0.3057655808505251,0.19060170462026035,1.1712545396772298,0.4963282348569096,0.19785807822720045,0,0.13954030433777592,0.05542393327951883,0.16114314197847532,0.12516592981081945,0.06455207138683812,0.0036378693875150333,0,0.7380246333620378,0.527130334275006,0.1345720433589204,0,0.3699203694174646,0.05271455676360532,0.11827146799233453,0,0.0026303419089417,0.020047837851384503,0.02789401953553126,0.03301929945089482,0.04351450156444729,0.0028631704053805346,0.0001366937286513848,0.7868020242317629
01/09/2023 03:45,73.214641,0,0,0,0,0,0.005121520630154945,0.09682301056447983,0.013380333209833643,0.013986510221152474,0.05447645841709481,3.658855167390841e-05,0.13902326638210696,0,1.4029125,0,1.5,0.14735613035999995,0,0,0.03512260800000001,0.24910346547722928,0,0.2428574998923983,0,0,0.1415738855407912,0.21096761221221613,0.034363602,0.15313950428352735,0.0032159003124999997,0.053425569879999996,0.03384123,0.7203693737298722,0,0.046897116100000004,0.027351,0.0547230169860192,0.08618413026530028,5.904225256078384,0.08768524472781909,0,0.3287716442997821,0,0,0.07997304760750906,0.10846537099448399,0.17152402781052023,0.05989292742,0,0.6458512587121583,0,2.7291487412878417,0.056226486117953486,0.00902528387583864,0.031876696261183335,0.3064418627542723,0.18798608938128322,1.175455495104233,0.492977041849901,0.20354839226212526,0,0.13953363720254386,0.0558608711005056,0.16076388252258972,0.12551999793498883,0.06416337322746994,0.003627309262919526,0,0.7398647908608975,0.5245340112217,0.13363167579219243,0,0.3707397837392142,0.05292747537294894,0.11759032521635221,0,0.002503028623732696,0.01997182361443439,0.028042146308875252,0.03298412625928834,0.04237310013303248,0.0028439518094557324,0.00013747504954811785,0.7868020242317628
01/09/2023 04:00,73.225789,0,0,0,0,0,0.0053145538266902315,0.09707073300207127,0.013442045045332132,0.014090376015648975,0.05556081430618744,3.660307227828754e-05,0.13954068534056757,0,1.4029125,0,1.5,0.15391896427999996,0,0,0.03584794400000001,0.2420737240905121,0,0.2393725102105933,0,0,0.14396330029553556,0.21825617197501884,0.037636326,0.15348329133287653,0.0033188091225,0.06070621375999999,0.030953858999999997,0.6925095068052751,0,0.04837001547499999,0.030389999999999997,0.055666517278881604,0.09050730936092588,5.8362423214631916,0.08798849555134491,0,0.3287502567784522,0,0,0.07718971914893658,0.10770371392183199,0.17081230985279985,0.056394027879999996,0,0.677797270077515,0,2.697202729922485,0.05689012185112294,0.00886240863593681,0.031863208910528976,0.30709808558768703,0.18973392552428658,1.1719947341212749,0.49306409709853877,0.2042527167834664,0,0.139132116145178,0.055668582389611844,0.1602294265187259,0.12523390731628134,0.06414735348565467,0.003654058623519154,0,0.7437551726777117,0.5330022340605022,0.13300707381615376,0,0.3701528329206671,0.04993559180786713,0.11759415575117908,0,0.002566706727886064,0.020153481474661377,0.028280233072378994,0.0334384029401234,0.04231453529653812,0.0028025784432287254,0.00013723780908950892,0.7868020242317628
01/09/2023 04:15,73.105516,0,0,0,0,0,0.005316347777370037,0.09769107287311686,0.012893878584232195,0.013985375228114378,0.05649688567118237,3.663740109613606e-05,0.14146842887869643,0,1.4029125,0,1.5,0.14366453628,0,0,0.038115896,0.21472122001900174,0,0.2414678872416187,0,0,0.17034146142026485,0.2265506041945008,0.03790905299999999,0.16478696668352735,0.0033959907299999995,0.05178486139999999,0.042286014,0.6971388971893046,0,0.047663023774999994,0.027351,0.055666517278881604,0.087519927243251,5.870839793036965,0.09268342768339267,0,0.3288351836782924,0,0,0.07417240253470612,0.080820728369136,0.16583028414875722,0.05670275431,0,0.9276971957830815,0,2.4473028042169185,0.058165782022590186,0.00879801640562265,0.03200031309116588,0.3100968833837339,0.19146089777088637,1.1742857328700023,0.4924723760892163,0.1943598161393443,0,0.14147440076788267,0.05639209947833835,0.1675140926752077,0.12597269088416335,0.06464970861443108,0.0036448518350424702,0,0.7533130243076899,0.5684813385963666,0.1331980172546829,0,0.37495692263502145,0.04549156851747995,0.11810589683022972,0,0.0024141303677839322,0.019992765881095484,0.029396230934187362,0.03437604906949983,0.041964986187404026,0.0028025784432287254,0.0001352212651913331,0.7868020242317628
01/09/2023 04:30,73.283852,0,0,0,0,0,0.005142588189100765,0.09907416457740228,0.012659106505771268,0.014768096812522367,0.058586394591649195,3.6663247386769006e-05,0.14366902872226656,0,1.4029125,0,1.5,0.1322821212,0,0,0.035715136,0.2075954727020568,0,0.24248170142787961,0,0,0.18015212090487348,0.22968983245116628,0.040909049999999995,0.16378008872152733,0.0033188091225,0.06829449048,0.028904756999999996,0.6971620157293004,0,0.050726654474999994,0.027351,0.05661001757174401,0.08937228593444313,5.863794116300695,0.09334750904747458,0,0.3288992216051863,0,0,0.07907577798833731,0.094408602700104,0.16796543802191835,0.056805663119999995,0,0.859453902835694,0,2.515546097164306,0.05878666046244716,0.008885197572709532,0.032762872084771966,0.3164826529411584,0.19314983095712235,1.1836065396650401,0.49392404078004687,0.20051615192773978,0,0.1423546909367385,0.0568181570137504,0.17101579402626993,0.12771328415653324,0.06464970861443108,0.0036796811605417255,0,0.7622187501983892,0.5731774833961689,0.13316814589851905,0,0.3756603700674642,0.04605833750292323,0.11994127267820423,0,0.002442431485211343,0.02029056387176711,0.02987811177099414,0.03463028336675383,0.04143941568115841,0.002774484592935871,0.00013688194840159556,0.7868020242317628
01/09/2023 04:45,73.247555,0,0,0,0,0,0.005277921972945312,0.09955269292984653,0.012425082048245578,0.014966789724542004,0.0598803613049688,3.666170673908952e-05,0.1469613937600236,0,1.4029125,0,1.5,0.12500147732,0,0,0.03807503200000001,0.2257843096599579,0,0.24810496653403669,0,0,0.1800603534178147,0.22738383983935728,0.034909056,0.16150238594557734,0.0032930819199999996,0.051579772839999996,0.025303304999999998,0.7120583422017098,0,0.04589554452499999,0.030389999999999997,0.05661001757174401,0.08823423605942836,5.863176570443547,0.09432037627581427,0,0.32886754539375307,0,0,0.07506212406850685,0.101438165310048,0.16583028414875722,0.05670275430999999,0,0.9369525759722901,0,2.43804742402771,0.06046392512662667,0.008890632694695129,0.03311471817285539,0.3178224311301544,0.19804723278501637,1.1999680145597518,0.49777994580354734,0.20847690984388562,0,0.1424529405099904,0.05714231223653056,0.1738182949539479,0.1288846711105932,0.06676261018736201,0.00367116715853713,0,0.7772729425934561,0.5836194552047668,0.13412593437071726,0,0.37998810231275193,0.0469269972914702,0.12080449802046535,0,0.0025316609605149543,0.02079877426250146,0.030444364647022125,0.035169389426165855,0.042074650896315936,0.002751462316567618,0.00013743550947168304,0.7868020242317629
