Unnamed: 0,EG00023TCH,CL00139TCH,CL00010TCH,CL00016TCH,CL00031TCH,CL00032TCH,CL00006TCH,CL00011TCH,CL00020TCH,CL00021TCH,CL00028TCH,CL00034TCH,CL00036TCH,CL00140TCH,CB00008TCH,CB00051TCH,CL00143TCH,CL00142TCH,CB00075TCH,CL00144TCH,CL00145TCH,CB00082TCH,CB00086TCH,CB00087TCH,CB00095TCH,CB00102TCH,CB00106TCH,CB00110TCH,CB00109TCH,CB00113TCH,CB00114TCH,CB00111TCH,CB00112TCH,CB00128TCH,CB00130TCH,CB00131TCH,CB00132TCH,CB00134TCH,CB00133TCH,CB00135TCH,CB00136TCH,CB00138TCH,CB00140TCH,CB00141TCH,CB00142TCH,CB00143TCH,CB00146TCH,CB00147TCH,CB00148TCH,CB00149TCH,CB00150TCH,CB00152TCH,CB00153TCH,CB00165TCH,CB00163TCH,CB00162TCH,CB00161TCH,CB00160TCH,CB00159TCH,CB00158TCH,CB00157TCH,CB00156TCH,CB00155TCH,CB00154TCH,CB00164TCH,CB00181TCH,CB00180TCH,CB00179TCH,CB00178TCH,CB00177TCH,CB00176TCH,CB00175TCH,CB00174TCH,CB00173TCH,CB00172TCH,CB00171TCH,CB00170TCH,CB00169TCH,CB00168TCH,CB00167TCH,CB00166TCH,CB00183TCH,CB00182TCH,POR DEFINIR
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
05/03/2024 18:45,52.761066,0.0016179309,0.2019797366,0.6390365116,1.6614496563,1.0053445772,0.0078536649,0.1248337509,0.0199896512,0.0336637483,0.0918028839,3.63616e-05,0.3721493765,0.0952471645,1.50105,0.03342804,0.0439841223,0.1026501857,0.3099701459,0.4013628625,0.220668093,0,0.6225518731,0,0,0.0309308869,0.2937011249,5.7196648959,0.1015810674,0,0,0,0,0.0642744458,0.0633298699,0.212225542,0.095346115,0.3525033921,3.0224966079,0,0,0,0.131354079,0.2887484799,0.013801884,0.039108756,0,0.756525819,0.0005453139,0,0.033469929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07805295,0.02908223,0.03534804,0.0566291109,0.4138305714,0,0.0463005,0.0338295528,3.0411148287,0.21693428,0.1122658686,0.1775039567,0.3182233346,0.5496175664,1.1267991017,0.4766798511,0.0548628443,0
05/03/2024 19:00,53.44702,0.0018069024,0.211586607,0.6405372512,1.7545412889,1.0568647202,0.0079090421,0.1272096082,0.0200475218,0.0359929612,0.0978740494,3.63293e-05,0.3793639757,0.1028567722,1.50105,0.03711948,0.050869306,0.1261468203,0.2768351547,0.4436410774,0.2261022199,0,0.6073410976,0,0,0.0313432987,0.2830380904,5.8464493559,0.1027079335,0,0,0,0,0.0660815683,0.059037339,0.2167547456,0.09282482,0.3620646156,3.0129353844,0,0,0,0.1417586405,0.1888686648,0.014078742,0.045948174,0,0.7784351747,0.0001014482,0,0.035396703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07795092,0.02876726,0.03556098,0.0561649374,0.3808337484,0,0.041156,0.0352435362,3.0079763391,0.21600809,0.120248748,0.1811320547,0.3412355309,0.5749801869,1.1363063147,0.4866115038,0.0503678049,0
05/03/2024 19:15,64.28540625,0.001849711,0.2114378864,0.6164210883,1.7768180557,1.0729681001,0.0084892541,0.1246665109,0.0207921039,0.0365451205,0.0992308792,3.62953e-05,0.3869585835,0.1083646574,1.50105,0.0348636,0.0530293493,0.1334075699,0.2731141203,0.45106602,0.2338821373,0,0.5798061862,0,0,0.0311665508,0.2699431358,5.833229701,0.1039165252,0,0,0,0,0.0684489737,0.0611725234,0.197990902,0.09148699,0.3612025461,3.0137974539,0,0,0,0.1476508745,0.05104336,0.05634573,0.082944606,0,0.7726979034,0,0,0.036111474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07764483,0.02887225,0.03556098,0.0552365923,0.3815620233,0,0.0267514,0.0350667883,2.9840031551,0.21415571,0.1243401213,0.1526085485,0.2972074035,0.4969685446,1.0606345234,0.4883128868,0.0419521248,0
05/03/2024 19:30,69.973805,0.0019179194,0.2099372186,0.5967595331,1.7724029567,1.088319383,0.0084175882,0.1369926677,0.0239362181,0.0367872386,0.095054894,3.60654e-05,0.3746960824,0.1104544867,1.50105,0.03373566,0.0544585921,0.1343242061,0.289502274,0.4565387778,0.235295831,0,0.5697503139,0,0,0.0319913744,0.2819156658,5.8962604574,0.1038594337,0,0,0,0,0.0670702477,0.059229322,0.1918441256,0.089583155,0.3516627881,3.0233372119,0,0,0,0.15073333,0.0499694942,0.078525132,0.08059644,0,0.7377608705,0.000755438,0,0.033749622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07723671,0.02897724,0.05163795,0.0547724187,0.37440628,0,0.0277803,0.0351374875,3.0490124549,0.21250915,0.1197196919,0.1285479591,0.2523543434,0.4243936897,0.8755957408,0.4901396498,0.0481025181,0
05/03/2024 19:45,69.68390625,0.0019423134,0.2111153452,0.5891225047,1.7747173829,1.0876566946,0.0085934482,0.1353299937,0.0266568978,0.0361975226,0.0974253747,3.72018e-05,0.3763646194,0.1115608158,1.50105,0.03394074,0.055049988,0.1344892303,0.2805926196,0.462289819,0.232649949,0,0.5679523661,0,0,0.0286331639,0.2938881957,5.7340651011,0.1029143593,0,0,0,0,0.0642744458,0.0616667247,0.1941087274,0.08922297,0.337957019,3.037042981,0,0,0,0.1756459565,0.0486846628,0.075592488,0.080145264,0,0.7276040748,0,0,0.030300075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07733874,0.02887225,0.05813262,0.0547724187,0.3748372955,0,0.0267514,0.0350314387,3.0738749686,0.20931894,0.1228822758,0.0998335419,0.1965518435,0.3270624233,0.6883392072,0.486675135,0.0474282246,0
05/03/2024 20:00,69.686641,0.0019407358,0.2108164118,0.5730213394,1.7720209195,1.0811635948,0.0086524054,0.1336075121,0.0268896866,0.0352356928,0.0994197339,3.75922e-05,0.3765405957,0.1118458361,1.50105,0.03783726,0.0550006341,0.1342060416,0.2652125556,0.4654967683,0.2295985664,0,0.5550763244,0,0,0.0301649792,0.2897726385,5.7849324266,0.1040555189,0,0,0,0,0.062983644,0.0632472712,0.1941087274,0.08881133,0.3370372151,3.0379627849,0,0,0,0.1938556145,0.0458448614,0.079201896,0.074946486,0,0.6768766191,0,0,0.02703699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07693062,0.02876726,0.05781321,0.0552365923,0.3792551349,0,0.0277803,0.0349960892,3.0678219269,0.2037618,0.1204133436,0.099885473,0.1976953993,0.3277892433,0.6806459731,0.48649789,0.0520386898,0
05/03/2024 20:15,69.838945,0.0019112998,0.2100261495,0.5511865197,1.7595262598,1.0807696477,0.0084142887,0.1318213546,0.0255331039,0.0357912513,0.0983624656,3.59736e-05,0.3732361568,0.1104276037,1.50105,0.03342804,0.0543484827,0.1332804356,0.2621820056,0.4636397155,0.2246082849,0,0.5355776894,0,0,0.0313432987,0.2899597093,5.8638826935,0.1021618879,0,0,0,0,0.0542061916,0.0672428808,0.1934616983,0.089274425,0.3486418441,3.0263581559,0,0,0,0.1928248715,0.0509692648,0.09090171,0.07567452,0,0.665870041,0,0,0.031543155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07682859,0.02887225,0.05770674,0.0547724187,0.380383512,0,0.0277803,0.0349607396,3.1127922189,0.19748429,0.1223649758,0.1655681143,0.3258289549,0.5382087345,1.1123597961,0.4878959421,0.04897613,0
05/03/2024 20:30,69.654039,0.0019143699,0.2080468218,0.5362091492,1.7477130246,1.0784265574,0.0083747501,0.1306346863,0.0254154328,0.0356526111,0.0975207154,3.59236e-05,0.3679241099,0.1092494594,1.50105,0.03312042,0.0532747476,0.1321857162,0.314266563,0.4634380493,0.2195371038,0,0.5118570174,0,0,0.0289866597,0.2903338509,5.9286547234,0.1025018723,0,0,0,0,0.0689587459,0.0781452881,0.190873582,0.08860551,0.3506410853,3.0243589147,0,0,0,0.1981434685,0.1603023925,0.080637456,0.073921086,0,0.6531492388,0,0,0.028994841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07662453,0.02887225,0.05738733,0.0547724187,0.3782334382,0,0.0277803,0.0348546908,3.0874697912,0.19439699,0.1232820069,0.1434047807,0.2829730178,0.4657509702,0.9614379453,0.4871598056,0.0435626496,0
05/03/2024 20:45,69.859172,0.0018289099,0.2100091773,0.5257288175,1.7336941707,1.068361314,0.0081377976,0.1284175043,0.0248497991,0.0352912234,0.0965364036,3.58136e-05,0.3645837519,0.1083572011,1.50105,0.03363312,0.0526009157,0.133504931,0.3388400628,0.4647295458,0.2140038383,0,0.5435884348,0,0,0.0278672562,0.2899597093,5.9045299861,0.0990323135,0,0,0,0,0.0855081344,0.0830924252,0.1856973492,0.09827905,0.3457329149,3.0292670851,0,0,0,0.1988367345,0.1910894626,0.077489478,0.076094934,0,0.6476163313,0,0,0.02983392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07672656,0.02876726,0.03875508,0.0547724187,0.3735555207,0,0.0267514,0.0224469865,3.0749134622,0.1903835,0.1184499552,0.1320895784,0.2623713736,0.4321037887,0.8931766646,0.491011238,0.0414377565,0
05/03/2024 21:00,67.24575,0.0018140853,0.2108199748,0.5229473597,1.7288176155,1.0509345449,0.0079054658,0.1233628312,0.0240984297,0.0353157361,0.0947060248,3.58792e-05,0.3617898669,0.1065440204,1.50105,0.03599154,0.0521155378,0.1308268444,0.3200729319,0.4624022712,0.214348428,0,0.5291106617,0,0,0.0279261722,0.2865924353,5.8638077001,0.0984983791,0,0,0,0,0.0839591722,0.0810328122,0.1746978547,0.09858778,0.3659022309,3.0090977691,0,0,0,0.1784862915,0.2632556147,0.069665676,0.076833222,0,0.6634959156,0,0,0.031574232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07621641,0.02876726,0.03545451,0.0547724187,0.3762548399,0,0.0277803,0.015589167,3.0792914615,0.18883985,0.1105376148,0.1118639957,0.2226358502,0.3666383909,0.7664009938,0.4865754523,0.0391185574,0
05/03/2024 21:15,55.056117,0.0017839133,0.2059518298,0.5047806914,1.706757274,1.053265768,0.0076147158,0.1214046274,0.0240161266,0.0351277973,0.0921412566,3.5827e-05,0.3532226831,0.1055752594,1.50105,0.03035184,0.0520166857,0.1262189214,0.2969277606,0.4549348257,0.2147196275,0,0.555950746,0,0,0.0267478527,0.2768647547,5.8698680258,0.0983223284,0,0,0,0,0.0837010119,0.066623388,0.1727567674,0.110679705,0,3.375,0,0,0,0.1390490475,0.2955647237,0.084164832,0.075736044,0,0.6567887405,0.1245491454,0,0.026384373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07611438,0.02866227,0.03534804,0.0543082461,0.3793756808,0,0.0277803,0.0127965498,3.0282723718,0.1903835,0.1082567925,0.144713823,0.288223506,0.4760940787,0.9891382139,0.4835747115,0.0380492041,0
05/03/2024 21:30,52.916148,0.0017714906,0.2027274364,0.4915017541,1.6873778257,1.0539295014,0.0074324204,0.1194080169,0.0245723401,0.0344304028,0.090560367,3.5903e-05,0.3444998075,0.1042692869,1.50105,0.0276858,0.0515427188,0.1239490357,0.3005376819,0.4460630431,0.214488865,0,0.5415613956,0,0,0.0392380394,0.2564740397,5.9191946269,0.1058895055,0,0,0,0,0.0834428515,0.0537180404,0.1779330001,0.11886105,0,3.375,0,0,0,0.140077442,0.3037548161,0.07875072,0.075049026,0,0.6698697299,0.2314651173,0,0.028994841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06468702,0.02792734,0.0351351,0.0543082461,0.3675767701,0,0.0267514,0.0083425021,3.0276252119,0.18956022,0.0652621045,0.1683074199,0.3361664016,0.5596410428,1.1377250528,0.4934873973,0.0410265301,0
05/03/2024 21:45,52.952141,0.0017580512,0.1978508978,0.4784034663,1.6654978619,1.0405661001,0.0071208204,0.1174276251,0.0242410543,0.033810688,0.087980257,3.59907e-05,0.3338208372,0.1028785894,1.50105,0.02881374,0.0509744662,0.1190102572,0.308235738,0.4414525078,0.2149544675,0,0.5400770082,0,0,0.0480165196,0.2437532266,5.9429635687,0.1030603056,0,0,0,0,0.0818938893,0.0552430927,0.1659629619,0.10959915,0,3.375,0,0,0,0.1545541855,0.296097283,0.079048086,0.06383115,0,0.6898765754,0.2247870859,0,0.025762833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03387396,0.01595848,0.02778867,0.0399188816,0.3581106328,0,0.0257225,0.0040652023,3.0432919093,0.18709038,0.0581374713,0.1276627331,0.2579546739,0.4324508955,0.857264499,0.5932126806,0.0380463331,0
05/03/2024 22:00,52.896578,0.0017011407,0.1982575858,0.4857533156,1.6465148846,1.0101252436,0.0067236169,0.1141986479,0.0235832209,0.0332528239,0.0858392807,3.6736e-05,0.3220994663,0.1012186435,1.50105,0.02963406,0.0504223837,0.1137262254,0.2687672029,0.4404425695,0.2121373215,0,0.5467017958,0,0,0.0602121265,0.2426308019,5.853875946,0.1050259803,0,0,0,0,0.0803449271,0.0541110911,0.1572280692,0.11309809,0,3.375,0,0,0,0.161280834,0.2824004765,0.080688726,0.042369528,0,0.6783838655,0.230693676,0,0.016750503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285684,0.01480359,0.01948401,0.0199594403,0.3513538465,0,0.0164624,0.002721918,2.9954588051,0.18328271,0.0642275045,0.0702839045,0.1416142185,0.2385529847,0.4637690018,0.6167328536,0.0344892425,0
05/03/2024 22:15,52.890328,0.0016552747,0.1959181501,0.4775237903,1.6115693229,0.9722633235,0.0065747397,0.1087660435,0.0234306363,0.0323278386,0.0828695408,3.6475e-05,0.3101269769,0.0989658374,1.50105,0.02696802,0.0499145338,0.1111219738,0.2456050883,0.4367794275,0.2059631222,0,0.550687529,0,0,0.0550275207,0.2461851467,5.8519312411,0.1071037322,0,0,0,0,0.0883478984,0.054058076,0.1526988656,0.11762613,0,3.375,0,0,0,0.179840248,0.2709342443,0.063615816,0.037232274,0,0.6614777807,0.2255777569,0,0.016284348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01244766,0.01459361,0.01458639,0.0125326723,0.3520653309,0,0.0072023,0.002721918,2.9590764771,0.18153324,0.0286983959,0,0,0,0,0.6133547964,0.0341271518,0
05/03/2024 22:30,52.892801,0.0016322368,0.1926169907,0.4683454718,1.5658443969,0.9605994887,0.0063735839,0.1046781969,0.0224577311,0.0328374608,0.0808087527,3.64452e-05,0.2977855426,0.0963572129,1.50105,0.02707056,0.0489533232,0.1026761738,0.2519878292,0.4260338888,0.203236531,0.0282208699,0.5384209125,0,0,0.0632168412,0.243379085,5.8786686603,0.1006582744,0,0,0,0,0.088089738,0.0512120425,0.148816691,0.11268645,0,3.375,0,0,0,0.195674955,0.1636922479,0.07905834,0.030751746,0,0.6583216474,0.2235906827,0,0.015942501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561165,0.01438363,0.00468468,0.0116043261,0.3489444899,0,0.0082312,0.0026865685,2.9555065096,0.17854885,0.0151192699,0,0,0,0,0.6105939905,0.0326624329,0
05/03/2024 22:45,52.888395,0.0016203334,0.1871296719,0.4531102089,1.5288250799,0.9456019054,0.0060027367,0.0983193085,0.0224277756,0.031173882,0.0785211573,3.64432e-05,0.2884518335,0.0931587013,1.50105,0.02942898,0.0473997888,0.0962556725,0.2547065369,0.4111516323,0.2006599514,0.0282590726,0.5192128686,0,0,0.056618252,0.2248590778,5.7827353849,0.1065100535,0,0,0,0,0.0878755398,0.0578159004,0.1455815456,0.11474465,0,3.375,0,0,0,0.205584473,0.2180426207,0.07618722,0.043999914,0,0.6560259745,0.2211271641,0,0.015973578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01183548,0.00923912,0.00500409,0.0088192877,0.3431372384,0,0.0072023,0.002721918,2.9541209778,0.18132742,0.0117568199,0,0,0,0,0.6203332907,0.0369286917,0
05/03/2024 23:00,52.899965,0.0015360917,0.1837043541,0.4326373414,1.4685707919,0.9298750277,0.0059196034,0.095133817,0.0221109057,0.0292798308,0.0753882976,3.6453e-05,0.2759994281,0.0902607598,1.50105,0.03363312,0.0449328846,0.0904319037,0.3051265797,0.3979857305,0.1934038985,0.0283191054,0.5138212224,0,0,0.0555577644,0.2160667511,5.8950450912,0.1073442154,0,0,0,0,0.0871450208,0.0594722349,0.1378171965,0.09478011,0,3.375,0,0,0,0.225821251,0.2782547472,0.07157292,0.049096152,0,0.6523925106,0.2241836278,0,0.015258807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948879,0.00808423,0.0074529,0.0051059032,0.3430546692,0,0.0082312,0.002721918,2.9410521765,0.18070996,0.0125797966,0,0,0,0,0.6295506449,0.0295331591,0
05/03/2024 23:15,52.871852,0.0015248568,0.1804520188,0.4142353856,1.390968192,0.9040179507,0.005720593,0.0885970374,0.0221156391,0.0293332471,0.0731652512,3.63993e-05,0.2628996078,0.0863982656,1.50105,0.03558138,0.0435305632,0.0855472527,0.2714747145,0.3785579191,0.1844106997,0.0283081903,0.545801733,0,0,0.0458366286,0.2342126168,5.8603696946,0.1028647145,0,0,0,0,0.0871010587,0.0587858103,0.1332879928,0.103887645,0,3.375,0,0,0,0.2166748755,0.2811043251,0.083918736,0.051546858,0,0.6602744526,0.2323284416,0,0.015476346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448932,0.00787425,0.00862407,0.0051059032,0.3334692968,0,0.0051445,0.0026865685,2.6842459002,0.18235652,0.0141904805,0,0,0,0,0.6253286264,0.0260205917,0
05/03/2024 23:30,52.826648,0.0014732223,0.1754129719,0.4040261187,1.3372544407,0.8802862664,0.0055093915,0.0838943185,0.0218113982,0.0283247852,0.0709885465,3.6434e-05,0.2498213429,0.0833136672,1.50105,0.03117216,0.0437995566,0.078583327,0.2425029334,0.3599153499,0.1750819815,0.0283081903,0.5871552425,0,0,0.0567360839,0.2581576767,5.8741115798,0.1085255025,0,0,0,0,0.086584738,0.0478054984,0.1336115074,0.10332164,0,3.375,0,0,0,0.2156626575,0.2807508292,0.084123816,0.049260216,0,0.653711986,0.2113011925,0,0.015600654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448932,0.00797924,0.00500409,0.0051059032,0.3340341856,0,0.0041156,0.0026512189,3.0159231522,0.18050414,0.0141081832,0,0,0,0,0.6227654917,0.0223137184,0
05/03/2024 23:45,52.860504,0.0014543846,0.169840267,0.38416247,1.2874901308,0.867726371,0.0052821764,0.0807121338,0.0210098154,0.02710084,0.0692833074,3.63151e-05,0.2413359728,0.0808487679,1.50105,0.03158232,0.0431136855,0.0721533472,0.247446134,0.345403587,0.1683798093,0.0283136479,0.5786666464,0,0,0.0578554875,0.2618990923,5.8964017044,0.0924193339,0,0,0,0,0.0860244551,0.0475661365,0.1268177019,0.10291,0,3.375,0,0,0,0.209678742,0.2836086399,0.079858152,0.049957488,0,0.6496005904,0.2062960236,0,0.015103422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448932,0.00787425,0.00489762,0.0046417307,0.3211636055,0,0.0030867,0.0026512189,3.0028698821,0.17896049,0.0136496671,0,0,0,0,0.6318328045,0.0242375518,0
06/03/2024 00:00,52.851414,0.0014358243,0.1670207556,0.363600588,1.2388106993,0.8540432119,0.0053180357,0.0773811714,0.0206470581,0.0269162599,0.0672387661,3.63305e-05,0.2326786628,0.0784055521,1.50105,0.02748072,0.0346216902,0.0696714838,0.2384608706,0.3252401942,0.1657968482,0.0283136479,0.5897119888,0,0,0.0570306638,0.2693819235,5.8575410203,0.0962302536,0,0,0,0,0.0847776154,0.0490613332,0.1213179546,0.1018809,0,3.375,0,0,0,0.1891964255,0.2724959036,0.088686846,0.051516096,0,0.6560567939,0.2053793746,0,0.015134499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438729,0.00535449,0.00489762,0.0046417307,0.3155473549,0,0.0041156,0.0026865685,2.9690469124,0.17834303,0.0136849377,0,0,0,0,0.629934221,0.0198843177,0
06/03/2024 00:15,52.870379,0.001436349,0.1670284206,0.3522358913,1.1877039537,0.8343193214,0.0053759787,0.0732563774,0.0205347803,0.0259262017,0.0658539592,3.63502e-05,0.2238862742,0.0764819954,1.50105,0.02707056,0.0359263847,0.0628877084,0.1997716821,0.3091872797,0.1539279579,0.028335478,0.5510126436,0,0,0.0606834543,0.2652663663,5.801426225,0.0927632005,0,0,0,0,0.0837010119,0.0497787841,0.1077303437,0.10723222,0,3.375,0,0,0,0.2052841495,0.2797999408,0.086625792,0.051044412,0,0.6513192568,0.2193453903,0,0.014481882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448932,0.00325469,0.00489762,0.0051059032,0.3027130425,0,0.0030867,0.0026512189,3.0090279321,0.17535864,0.0136849377,0,0,0,0,0.6298924276,0.0199554322,0
06/03/2024 00:30,52.889301,0.0014300714,0.1658094447,0.3411772767,1.1472973432,0.8141158428,0.0050890467,0.0686392465,0.0198088594,0.0252461353,0.0642448084,3.63252e-05,0.2179991813,0.0741452309,1.50105,0.02850612,0.030608296,0.0585410585,0.2083501797,0.2922539846,0.150113735,0.028335478,0.5505312393,0,0,0.0548507727,0.2650792955,5.8508510136,0.099508527,0,0,0,0,0.08241021,0.0477968392,0.1044951983,0.10537984,0,3.375,0,0,0,0.203180518,0.2736443792,0.08603106,0.049024374,0,0.6549633306,0.2323671638,0,0.014854806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438729,0.0031497,0.00489762,0.0046417307,0.3108927975,0,0.0041156,0.0026512189,3.0303940364,0.17432954,0.0137554788,0,0,0,0,0.629188954,0.0289282386,0
06/03/2024 00:45,52.9134375,0.0014139569,0.1664322353,0.3189644549,1.1078981915,0.7932712404,0.0051287263,0.0606163127,0.019328233,0.0242634358,0.0627386894,3.9424e-05,0.2164227348,0.0723363366,1.50105,0.02942898,0.0255977354,0.0541751894,0.2245082713,0.2793424395,0.1523005155,0.0283518506,0.5791382247,0,0,0.058857059,0.2660146494,5.8050828309,0.0982925356,0,0,0,0,0.08241021,0.0534862341,0.0973778783,0.104196375,0,3.375,0,0,0,0.2158672985,0.2572292051,0.087887034,0.049803678,0,0.6624435713,0.2335676791,0,0.015196653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00448932,0.00325469,0.00468468,0.0074267691,0.3154873504,0,0.0030867,0.0026512189,3.0026054662,0.17535864,0.0139906154,0,0,0,0,0.634549652,0.0243554249,0
06/03/2024 01:00,52.894582,0.0014088666,0.1650826224,0.3098191105,1.0719926695,0.7864955522,0.0052221457,0.0599460494,0.0186834914,0.024251904,0.0622605512,3.65069e-05,0.2094007503,0.070681334,1.50105,0.02676294,0.0298109025,0.0490858217,0.2384613574,0.2677959164,0.1437924496,0.0283627656,0.5385224471,0,0,0.0421249221,0.2701302066,5.8335736996,0.1032138515,0,0,0,0,0.089429178,0.0602710353,0.0934957037,0.102241085,0,3.375,0,0,0,0.208463294,0.2810611029,0.085354296,0.04983444,0,0.7077458549,0.2319594795,0,0.021722823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438729,0.0031497,0.00447174,0.0051059032,0.3135220815,0,0.0041156,0.002721918,3.0056913841,0.17556446,0.0140023716,0,0,0,0,0.6339203991,0.0196506188,0
06/03/2024 01:15,52.918742,0.0013876771,0.1571989976,0.2925895514,1.0431705033,0.7861800867,0.0048990243,0.0582455049,0.0183738804,0.0230822039,0.0611519495,3.64259e-05,0.2061366191,0.0694902318,1.50105,0.02655786,0.0260990019,0.0451746083,0.2165884913,0.2543714905,0.1396560515,0.0283573081,0.5286296036,0,0,0.03293403,0.2712526313,5.7706710633,0.0959352671,0,0,0,0,0.0984198924,0.0597848506,0.0899370437,0.104402195,0,3.375,0,0,0,0.2123952305,0.2045583234,0.072639336,0.049208946,0,0.8047381833,0.2243136253,0,0.03325239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428526,0.0031497,0.00436527,0.0046417307,0.3014798832,0,0.0030867,0.002721918,2.836329227,0.17278589,0.0136849377,0,0,0,0,0.6267608004,0.0182397181,0
06/03/2024 01:30,52.911184,0.0013933621,0.1578114846,0.2873337414,1.0190667746,0.7822498118,0.0048855557,0.0565681807,0.0185655509,0.0237039449,0.0601721992,3.63398e-05,0.2029354684,0.068442306,1.50105,0.02953152,0.0261054597,0.0403478288,0.2071662656,0.2433634909,0.1352941136,0.028335478,0.5132646106,0,0,0.0319913744,0.2742457638,5.7181566056,0.0924643495,0,0,0,0,0.098035458,0.0494409951,0.0863783837,0.101726535,0,3.375,0,0,0,0.214726581,0.1974004184,0.07008609,0.05029587,0,0.8231858909,0.2230850114,0,0.030983769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428526,0.0031497,0.00436527,0.0046417307,0.3095990967,0,0.0030867,0.0026865685,2.7710210207,0.17525573,0.0136731815,0,0,0,0,0.6263837192,0.0203528451,0
06/03/2024 01:45,52.919672,0.0013897844,0.1580223934,0.2850575951,0.996190374,0.7726307108,0.0050279579,0.0561930956,0.0178399609,0.0224694906,0.0601956945,3.63643e-05,0.1991521841,0.0677165926,1.50105,0.0276858,0.0220259352,0.0364473732,0.258064051,0.2364209989,0.1315602943,0.0282972753,0.5179028966,0,0,0.0321092064,0.2768647547,5.7092223611,0.100506646,0,0,0,0,0.0977772976,0.0480424521,0.0834667528,0.102858545,0,3.375,0,0,0,0.21008423,0.1976808481,0.081693618,0.049803678,0,0.861795263,0.2239333191,0,0.03667086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428526,0.00304471,0.0042588,0.0041775571,0.3110480914,0,0.0041156,0.0026512189,2.5534649609,0.17268298,0.0138848038,0,0,0,0,0.6264704121,0.0207825914,0
06/03/2024 02:00,52.933695,0.0013832729,0.1505765619,0.283358163,0.9774521697,0.7585989211,0.0050043912,0.0555802363,0.0180949503,0.0234264854,0.0605266918,3.65633e-05,0.1966140527,0.0667077884,1.50105,0.02635278,0.0253291688,0.0332890923,0.2417641471,0.2316695429,0.1308736287,0.0283300204,0.5283236894,0,0,0.0436567375,0.2937011249,5.2642445752,0.0960200338,0,0,0,0,0.0961460235,0.0479210823,0.0831432382,0.09920524,0,3.375,0,0,0,0.212345522,0.1885481002,0.079130118,0.051023904,0,0.8765339831,0.222076951,0,0.03325239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428526,0.00304471,0.00436527,0.0051059032,0.3169824831,0,0.0030867,0.0026158693,2.1896540566,0.1728888,0.0138730466,0,0,0,0,0.6244551086,0.0249488852,0
