,fecha,Fenix,Atria,Engie,Kallpa
169,02/01/2024 18:30,16.25,0.0,0,0
170,02/01/2024 18:45,16.25,0.0,0,0
171,02/01/2024 19:00,16.25,0.0,0,0
172,02/01/2024 19:15,16.25,0.0,0,0
173,02/01/2024 19:30,16.25,0.0,0,0
174,02/01/2024 19:45,16.25,0.0,0,0
175,02/01/2024 20:00,16.25,0.0,0,0
176,02/01/2024 20:15,16.25,0.0,0,0
177,02/01/2024 20:30,16.25,0.0,0,0
178,02/01/2024 20:45,16.25,0.0,0,0
179,02/01/2024 21:00,16.25,0.0,0,0
180,02/01/2024 21:15,16.25,0.0,0,0
181,02/01/2024 21:30,16.25,0.0,0,0
182,02/01/2024 21:45,16.25,0.0,0,0
183,02/01/2024 22:00,16.25,0.0,0,0
184,02/01/2024 22:15,35.0,0.0,0,0
185,02/01/2024 22:30,35.0,0.0,0,0
186,02/01/2024 22:45,35.0,0.0,0,0
187,02/01/2024 23:00,35.0,0.0,0,0
188,02/01/2024 23:15,35.0,0.0,0,0
189,02/01/2024 23:30,35.0,0.0,0,0
190,02/01/2024 23:45,35.0,0.0,0,0
191,03/01/2024 00:00,35.0,0.0,0,0
192,03/01/2024 00:15,35.0,0.0,0,0
193,03/01/2024 00:30,35.0,0.0,0,0
194,03/01/2024 00:45,35.0,0.0,0,0
195,03/01/2024 01:00,35.0,0.0,0,0
196,03/01/2024 01:15,35.0,0.0,0,0
197,03/01/2024 01:30,35.0,0.0,0,0
198,03/01/2024 01:45,35.0,0.0,0,0
199,03/01/2024 02:00,35.0,0.0,0,0
200,03/01/2024 02:15,35.0,0.0,0,0
201,03/01/2024 02:30,35.0,0.0,0,0
202,03/01/2024 02:45,35.0,0.0,0,0
203,03/01/2024 03:00,35.0,0.0,0,0
204,03/01/2024 03:15,35.0,0.0,0,0
205,03/01/2024 03:30,35.0,0.0,0,0
206,03/01/2024 03:45,35.0,0.0,0,0
207,03/01/2024 04:00,35.0,0.0,0,0
208,03/01/2024 04:15,35.0,0.0,0,0
209,03/01/2024 04:30,35.0,0.0,0,0
210,03/01/2024 04:45,35.0,0.0,0,0
211,03/01/2024 05:00,35.0,0.0,0,0
212,03/01/2024 05:15,35.0,0.0,0,0
