Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00170CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP,CB00217CLP,CB00216CLP,CB00218CLP,CB00219CLP,CB00215CLP,CB00220CLP
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
17/11/2023 03:00,16.471825608,0,0,4.5619320312,3.5693267554,4.3454310077,2.5470438687,0.13375707,3.0965856427,0,3.1828314396,0.059623551,0.0527674325,0.0559647647,0.0021009997,0.0078907146,0.0189188613,0.0859249391,0.0319757183,0.2803812597,0,0,0.0102951,0.00225588,0.0042449939,0.0536884822,0.023581584,0.1056952592,2.7190648162,2.1271124883,0,3.9371747563,0,0,0.4085780127,0.2627652287,0.3478677947,0.039233435,0.0175236525,0.082941492,0.17402081,0,0.129512235,0.1916850712,0.319154465,1.0803385271,0.0056781361,0.0427709637,0.0253060126,0.1149338512,0.0748588943,0.0705821185,0.0028103132,0.0105546798,0.0797529147,0.0339010003,0.0225364643,0.0118135006,0.0058672759,0,0.0004678722,0.0069320232,0.0017039448,0.0019116773,0.6410316175,5.09345e-05,0,0,0,0,0,0.06853806,0.040310958,0.00124032,0,0.0226144725,0.0716812885,0,0,3.6808122801,0,0,0,0,0,0,0,0,0.00485232,0.3590550716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780546841,3.1907323104,16.1723006533,0.0894408356,0.0595287011,0
17/11/2023 03:15,6.4085104482,0,0,4.5594777344,3.5798828389,4.3686357201,2.4827850114,0.1600529646,3.1844325557,0,3.1621332212,0.0592639672,0.0517685534,0.055950894,0.002049294,0.0079205017,0.0187004396,0.0855264727,0.031719661,0.27842048,0,0,0.010168,0.00215334,0.0042735163,0.0536590733,0.022279248,0.0892577021,2.7240603305,2.0986644194,0,4.1171183183,0,0,0.4468736468,0.2611510404,0.3627753167,0.0375772505,0.0207886125,0.0815502021,0.17474118,0,0.125087105,0.1928947251,0.3230786914,1.0664419217,0.0057162879,0.0424284595,0.02501385,0.1144008595,0.0748403407,0.0692460103,0.0027411513,0.0105945232,0.0792719326,0.0335357944,0.0225649521,0.0117537803,0.0060560888,5.99566e-05,0.0004301585,0.006910436,0.0018091245,0.0019280067,0.6527233149,5.04193e-05,0,0,0,0,0,0.0673494495,0.0410314737,0.00124032,0,0.0229232025,0.0693634505,0,0,3.7384042253,0,0,0,0,0,0,0,0,0.0050545,0.3588541543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081472178,3.0452991877,15.7766029691,0.0779361961,0.0593873028,0
17/11/2023 03:30,0.3120032851,0,0,4.5472832032,3.570771029,4.4418619349,2.4488187898,0.1613988175,3.2188868664,0,3.1897935405,0.0583781008,0.0511363421,0.0556695665,0.0019989104,0.0078523567,0.0185869336,0.0852782532,0.03165941,0.2893729456,0,0,0.008897,0.00225588,0.0043173535,0.0517140295,0.022418784,0.0933229044,2.7240004579,2.0666362298,0,4.1545308338,0,0,0.463059686,0.2372184538,0.3621605736,0.036477812,0.0208906425,0.0809625642,0.17566737,0,0.12205126,0.1901709795,0.3420298337,1.0832327815,0.0057749248,0.0423478673,0.0248620235,0.1140688393,0.074464035,0.0684003596,0.0026737577,0.0105033719,0.0780869911,0.0332069134,0.0225101672,0.0116954942,0.0059710187,0.0001099003,0.0004434888,0.0068920777,0.0018326635,0.0019368309,0.6552884731,5.09401e-05,0,0,0,0,0,0.067364886,0.0409935518,0.00062016,0,0.0228202925,0.067861148,0,0,3.6979036398,0,0,0,0,0,0,0,0,0.00485232,0.3595679394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802930458,3.0368058036,16.2712170369,0.0899361889,0.0595287011,0
17/11/2023 03:45,-0.1885690097,0,0,4.5553246096,3.6410550337,4.4535029063,2.4660480748,0.159638856,3.1757853269,0,3.2172890592,0.0577933754,0.0512797935,0.055643709,0.0018851825,0.0079361767,0.0183279071,0.0851674179,0.0314924147,0.2817565127,0,0,0.0097867,0.00225588,0.004457606,0.0530404723,0.021442032,0.101453309,2.6809293074,2.0474284872,0,4.1319501233,0,0,0.4594428245,0.2118550418,0.362544788,0.0365133273,0.0192071475,0.0816210198,0.17412372,0,0.125498745,0.192906065,0.3338463859,1.0389045328,0.0059625276,0.0421244931,0.0245155478,0.1139205851,0.0744294478,0.0685922412,0.0025216345,0.0106154903,0.077304858,0.0331924976,0.0223418281,0.0116712587,0.005910167,7.79618e-05,0.0005787868,0.0069262934,0.0017264887,0.0019745275,0.6420946163,5.18687e-05,0,0,0,0,0,0.0687387345,0.0425483489,0.00124032,0,0.022485835,0.0680543012,0,0,3.6808434484,0,0,0,0,0,0,0,0,0.00485232,0.3590074859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796788022,2.9532480096,16.320522636,0.0904322489,0.049913614,0
17/11/2023 04:00,-0.1885227612,0,0,4.4722679688,3.7483501237,4.415570001,2.4714731004,0.1530131188,3.1308601247,0,3.2218981089,0.0579473591,0.0510312272,0.0551446996,0.0016692769,0.008035671,0.0184988097,0.0852384837,0.0310815215,0.274375465,0,0,0.0057195,0.0020508,0.0045450505,0.0525557325,0.021349008,0.1049882675,2.5970772482,1.9836661728,0,4.0996101782,0,0,0.3892663865,0.2348246769,0.3620068878,0.0371130193,0.01305984,0.0825153842,0.17268298,0,0.13110734,0.1965734499,0.3109231607,1.0139442983,0.0060794941,0.0415748792,0.0247441484,0.1140156433,0.0737619691,0.0682597571,0.0022328375,0.0107485746,0.0775108276,0.0331306983,0.0224129852,0.0116375152,0.0058881712,0.0002084479,0.0004740998,0.0068655565,0.0017968578,0.0019745452,0.6337960457,5.20195e-05,0,0,0,0,0,0.067488378,0.0421691301,0.00124032,0,0.022382925,0.0684835305,0,0,3.7011882934,0,0,0,0,0,0,0,0,0.00475123,0.3588435797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811321974,2.8624550635,16.2663009195,0.0858381063,0.0546504584,0
17/11/2023 04:15,-0.187075644,0,0,4.4575953128,3.8676606767,4.5350720356,2.5368577695,0.1587071118,3.1336213713,0,3.1622029476,0.0581203368,0.0510768087,0.0556052788,0.0017210444,0.0082038765,0.0185929151,0.0854163961,0.0313363367,0.2823466246,0,0,0.0057195,0.00215334,0.0046350798,0.053027289,0.021535056,0.1072859905,2.5742167044,1.9615865058,0,4.2096702836,0,0,0.3772164394,0.2453563883,0.3662332471,0.0385939048,0.0143097075,0.0863263392,0.17525573,0,0.132496625,0.1985245582,0.314033828,0.936062727,0.006199918,0.041915722,0.0248700244,0.1142536203,0.0743780432,0.0683207273,0.002302082,0.0109735675,0.077742204,0.033357609,0.022368508,0.0116837477,0.0057233824,0.0002529332,0.0004907194,0.0070859139,0.0017969037,0.0020013769,0.628763098,5.15607e-05,0,0,0,0,0,0.0784019835,0.0433826302,0.00124032,0,0.0225115625,0.0684835305,0,0,3.7102317926,0,0,0,0,0,0,0,0,0.00485232,0.3592136905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801677341,2.8722823066,16.1089164318,0.0885032517,0.0610840829,0
17/11/2023 04:30,-0.1889645032,0,0,4.4794097656,3.9819893931,4.6230261433,2.5518542951,0.1674033918,3.1111429104,0,3.2354016236,0.0582894637,0.0517603331,0.0566834056,0.0018225582,0.0083701109,0.0188137422,0.0852692965,0.0322802699,0.2835249014,0,0,0.0083886,0.00215334,0.0047674617,0.0526713399,0.019116432,0.1019835527,2.5413919555,1.959898966,0,4.1973634842,0,0,0.3899126445,0.2553596211,0.3810639262,0.0405190943,0.0205845525,0.0809377714,0.17319753,0,0.13347427,0.1955649043,0.3303528673,0.9599695314,0.0063769929,0.0431783343,0.0251654045,0.1140568587,0.0758201538,0.0692350148,0.0024378677,0.0111959239,0.0779684294,0.0337430281,0.0224015727,0.0114790127,0.0055572563,5.37065e-05,0.000645056,0.0071987898,0.001768545,0.0020344916,0.6407583515,5.14127e-05,0,0,0,0,0,0.078232182,0.0442358725,0.00062016,0,0.02336057,0.0729260534,0,0,3.602440902,0,0,0,0,0,0,0,0,0.00485232,0.3602949428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806040565,2.8621206258,15.9110030409,0.0903671371,0.0619324729,0
17/11/2023 04:45,-0.1886990363,0,0,4.5054046872,4.0157920713,4.5880206996,2.5950550703,0.1691633533,3.0155636776,0,3.2417155784,0.0588467168,0.0520097731,0.057219292,0.0017628557,0.0085992673,0.0190549087,0.0858170748,0.0326610729,0.2822857919,0,0,0.0090241,0.00225588,0.0047924797,0.0536509605,0.018790848,0.0980950984,2.45997532,1.9661850857,0,4.4264497886,0,0,0.3872890451,0.2414070035,0.3710743496,0.039939779,0.02081412,0.0810592419,0.17381499,0,0.130129695,0.1784686791,0.3253757996,0.8558025314,0.0064104573,0.0436876991,0.0254879906,0.1147895712,0.0765369596,0.0695686675,0.0023580092,0.0115024452,0.0787138153,0.0340566941,0.0226082769,0.0116503366,0.0058883172,3.38089e-05,0.0004742826,0.0072194415,0.0019156385,0.0020549125,0.6457427153,5.21323e-05,0,0,0,0,0,0.0766730955,0.04438756,0.00124032,0,0.02294893,0.0695136807,0,0,3.6345821072,0,0,0,0,0,0,0,0,0.0050545,0.3586505933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802063985,2.9575707416,15.566527643,0.0832743069,0.0470856472,0
17/11/2023 05:00,-0.1909968868,0,0,4.4615707032,4.0746068211,4.7584215577,2.6032149334,0.1603635461,2.9573805218,0,3.2574912536,0.0615312054,0.054421154,0.0577945564,0.0018014622,0.0086199695,0.0181428131,0.0855793233,0.0326216564,0.2862331982,0,0,0.0094054,0.00215334,0.0049002088,0.0537310744,0.019581552,0.0975648546,2.4330543497,1.9605302731,0,4.2698394827,0,0,0.4145609498,0.2337294066,0.3732259507,0.0401817111,0.01928367,0.0811053566,0.17504991,0,0.12266872,0.1812448171,0.3209730089,0.8588564567,0.0065545566,0.0436349754,0.0242679646,0.1144715529,0.0773064376,0.072794149,0.0024096496,0.0115301367,0.0823046077,0.0350681841,0.0224521756,0.0119982694,0.0062008211,0,0.000434844,0.0075784828,0.0016224802,0.0020754934,0.6519536734,5.38857e-05,0,0,0,0,0,0.073446867,0.0433636693,0.00124032,0,0.022485835,0.077583191,0,0,3.6498851782,0,0,0,0,0,0,0,0,0.00485232,0.3589889803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798932666,2.7324538206,14.0334134771,0.0659509403,0.0156952157,0
17/11/2023 05:15,-0.188823837,0,0,4.454085156,4.2286406154,5.0038668935,2.6757256277,0.156015406,2.9566880274,0,3.2457391739,0.0667927078,0.0555929791,0.0595009415,0.00178978,0.0088037024,0.0186460291,0.0875885575,0.0338564479,0.3039889418,0,0,0.0092783,0.00225588,0.0050552733,0.0527473974,0.018279216,0.106048755,2.5632456354,1.9445397845,0,4.0653401222,0,0,0.4104737301,0.2666715993,0.3761459808,0.0399356524,0.02081412,0.0815773542,0.17371208,0,0.122720175,0.207494609,0.3206858704,0.8155622076,0.006761972,0.0452866419,0.0249410702,0.1171591198,0.0795889113,0.0743615911,0.0023940233,0.0117758991,0.0893424332,0.0366772315,0.0228213781,0.0124190312,0.0061205776,0,0.000567067,0.007783284,0.0016229333,0.0021373948,0.6297891534,5.32849e-05,0,0,0,0,0,0.0688622265,0.0439324975,0.00124032,0,0.0227688375,0.0780553432,0,0,3.6216349878,0,0,0,0,0,0,0,0,0.00515559,0.3612704492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787177216,2.6202555937,14.0891729934,0.088188999,0.0149175249,0
17/11/2023 05:30,-0.189258335,0,0,4.2855710936,4.2982363542,5.0991359544,2.7101008768,0.154566026,3.0254456505,0,3.1332501467,0.0701014162,0.0566004078,0.0608403267,0.0019456836,0.0091191447,0.0195216999,0.089880157,0.0348603506,0.2834154842,0,0,0.0097867,0.00235842,0.0050552309,0.0531439105,0.017767584,0.1009230652,2.5945116832,1.8816637385,0,4.235342648,0,0,0.4212257535,0.2613932596,0.3770680956,0.0393070432,0.0206355675,0.0816044162,0.17566737,0,0.123749275,0.1979965569,0.332027842,0.8214182215,0.0067619152,0.0466294697,0.0261123741,0.1202243807,0.0813804832,0.0757091354,0.0026025611,0.0121978372,0.0937681867,0.0384055143,0.0233054873,0.0128691848,0.00613496,0,0.0004952429,0.0081136488,0.0020021328,0.0021557756,0.6395645874,5.30623e-05,0,0,0,0,0,0.068723298,0.0443117162,0.00186048,0,0.0227173825,0.080265874,0,0,3.6715631872,0,0,0,0,0,0,0,0,0.00555995,0.3787819785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811364139,2.7364588442,14.0315388335,0.0573323495,0.0188766784,0
17/11/2023 05:45,2.2725549673,0,0,4.2664460936,4.171828332,5.0461306949,2.6908672919,0.1556012974,3.0709171853,0,3.0582985866,0.066277602,0.0562742983,0.0575889356,0.0017384543,0.0088849334,0.0183949307,0.0904592082,0.0321677369,0.2822878961,0,0,0.0061008,0.00235842,0.0047604768,0.0532960255,0.016697808,0.094206644,2.6104636302,1.8301242936,0,4.1898410357,0,0,0.4920281456,0.2754282873,0.3800649686,0.0379495972,0.0197172975,0.0819785791,0.17474118,0,0.12030179,0.2029647266,0.3270507743,0.8229484225,0.0063676499,0.0430278092,0.024605199,0.1209989239,0.0770313977,0.0752729289,0.0023253696,0.0118845544,0.0886534238,0.0405496556,0.0238601775,0.0133306406,0.0063003309,0,0.0005287548,0.0085500891,0.0019799511,0.0020389771,0.6182750754,5.31798e-05,0,0,0,0,0,0.0704058765,0.044709896,0.00062016,0,0.022280015,0.085867316,0,0,3.6716135998,0,0,0,0,0,0,0,0,0.00596431,0.3969676382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782736336,2.6846351021,13.6923208447,0.0652733755,0.0149175249,0
17/11/2023 06:00,9.8782031015,0,0,4.225191016,4.2458777869,5.1024220921,2.6035195853,0.1541519174,3.198443805,0,2.7022421303,0.0693516854,0.057225554,0.0574537072,0.0019665152,0.0086996933,0.0176987795,0.0895559477,0.0317428677,0.2927759979,0,0,0.0096596,0.00225588,0.0047305249,0.0532960255,0.017860608,0.084839004,2.6794076672,1.9265002519,0,4.1828308613,0,0,0.4929660054,0.2637213207,0.3583952716,0.0384793415,0.0478775775,0.0827727946,0.17422663,0,0.11721449,0.2114574617,0.3174316339,0.881017841,0.006327586,0.0424595009,0.0236740218,0.1197907159,0.0768505151,0.0765453357,0.0026304256,0.0116367759,0.0927653412,0.0398369285,0.0226545979,0.013334169,0.0055368525,0,0.0003272197,0.0077219725,0.0013391264,0.0020267943,0.6205860829,4.25697e-05,0,0,0,0,0,0.070946154,0.0433447083,0.00124032,0,0.0213280975,0.0803517199,0,0,3.6789718469,0,0,0,0,0,0,0,0,0.0070763,0.3911859782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769665106,2.7891827157,14.1697445801,0.0716634849,0.0130086473,0
17/11/2023 06:15,7.7480601568,0,0,4.0346515624,4.6752247462,5.3516942847,2.6338215713,0.1573612589,3.2814982802,0,2.4742944156,0.0774210278,0.0591647278,0.0599065401,0.0020275148,0.0092484086,0.0188431152,0.0936505556,0.0336911552,0.2814687114,0,0,0.0085157,0.00225588,0.0049246023,0.0566902182,0.017860608,0.0836017685,2.7168438183,1.8737157207,0,4.255676816,0,0,0.5813637771,0.2559496039,0.3613153017,0.0426383476,0.0545605425,0.0798628691,0.17731393,0,0.12205126,0.2046090114,0.3123109969,0.8482867864,0.0065871854,0.0450655451,0.0252046941,0.1252676945,0.0801314431,0.0791391893,0.0027120192,0.0123707416,0.1035589548,0.0427124935,0.0231534941,0.0141670422,0.0055118361,0,0.0003074658,0.007890624,0.0015874514,0.0021263942,0.6210208572,3.59493e-05,0,0,0,0,0,0.07008171,0.0770951811,0.00124032,0,0.01523068,0.0792142623,0,0,3.6166099295,0,0,0,0,0,0,0,0,0.00677303,0.4170778733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740267797,2.6098625348,14.1167935668,0.0688388459,0.0098978838,0
17/11/2023 06:30,6.7022442069,0,0,3.9999691408,5.2977340953,4.4648041839,2.7464538621,0.1801372306,3.2138809959,0,2.4733703287,0.0859694658,0.0622597344,0.0630045966,0.0024087642,0.0100490605,0.0199125351,0.0993859864,0.0360484318,0.2784514145,0,0,0.0064821,0.00317874,0.005345878,0.0572074092,0.017488512,0.0560290922,2.872617219,1.9065047168,0,4.2736991217,0,0,0.6628077962,0.2772094372,0.352862583,0.0394807944,0.0306855225,0.0786405914,0.17453536,0,0.128894775,0.2048468814,0.3179580545,0.8550856309,0.0071506871,0.0482186562,0.0266351582,0.1329394503,0.0842754269,0.0832790936,0.0032219813,0.0134416996,0.1149934105,0.046439999,0.0237509363,0.0153535741,0.0053635288,0,0.0004712409,0.0085956972,0.0017518789,0.0022839796,0.5885283755,3.69303e-05,0,0,0,0,0,0.06884679,0.1011945356,0.00062016,0,0.016105415,0.082948557,0,0,3.6782674846,0,0,0,0,0,0,0,0,0.00778393,0.4658664088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076757643,2.5748555622,14.0582022992,0.0710327733,0.0105341763,0
17/11/2023 06:45,13.530888625,0,0,4.0210429688,5.7629462521,2.9747278385,2.8501607816,0.2137835524,3.0909190603,0,2.6877171823,0.0931408599,0.0640983523,0.0649162168,0.0026445704,0.0106878117,0.0213163235,0.1030122423,0.0376714944,0.2939901399,0,0,0.0095325,0.01456068,0.005712382,0.0572074092,0.017255952,0.0487824273,2.9492424983,1.8692344991,0,4.3347958222,0,0,0.6615889458,0.2721853364,0.3629290025,0.035470097,0.03713892,0.0790499607,0.17618192,0,0.1399576,0.2017437086,0.2952741114,0.7688685372,0.0076409256,0.050389677,0.0285128762,0.1377899577,0.0868324246,0.0857384429,0.0035373974,0.0142960981,0.1245859216,0.0485622842,0.0247630956,0.0161332661,0.0056920023,0,0.000502054,0.0090533912,0.0020686191,0.0024157532,0.5767373663,3.74429e-05,0,0,0,0,0,0.06853806,0.1060106143,0.00124032,0,0.0164913275,0.0823690974,0,0,3.6754829087,0,0,0,0,0,0,0,0,0.0080872,0.4904259045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777043146,2.5472004449,13.9786798198,0.0736748826,0.0100392821,0
17/11/2023 07:00,19.9819184154,0,0,4.1302218752,6.1210498449,3.1465273793,2.9544494297,0.2433923155,3.0594746661,0,2.9471699308,0.0974341976,0.0660115796,0.0662762531,0.0024911419,0.0107207484,0.0220269812,0.1048172279,0.0384399932,0.2955642848,0,0,0.0099138,0.01886736,0.0058450966,0.0606563633,0.017488512,0.0349960892,3.0950714755,1.847560872,0,4.4033751441,0,0,0.6479877346,0.2943447597,0.3620068878,0.0362033332,0.044332035,0.0790028239,0.17679938,0,0.140111965,0.1973449163,0.2817307445,0.7172589431,0.0078184456,0.0514176268,0.0294634574,0.1402043203,0.0886516195,0.0882975903,0.0033321703,0.0143401545,0.1303287228,0.0503782001,0.0254841976,0.0167761201,0.0058363053,0,0.0004524584,0.009367838,0.0023243901,0.0025034863,0.5717075001,3.78412e-05,0,0,0,0,0,0.067951473,0.1062002237,0.00062016,0,0.0165427825,0.0813389472,0,0,3.482362118,0,0,0,0,0,0,0,0,0.00899701,0.5687439952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765167318,2.4853368057,13.846513493,0.0746069392,0.0093322904,0
17/11/2023 07:15,8.0386819909,0,0,4.1423019528,6.4892120841,3.3657271295,3.0786425346,0.2447381684,2.9814520652,0,2.8992504245,0.0984185208,0.0689400783,0.0676503462,0.0027366959,0.0107177343,0.0220407655,0.1060917738,0.0393067322,0.2953700723,0,0,0.010168,0.04388712,0.0059782715,0.0721491586,0.018000144,0.0250982054,3.1288363117,1.8913694689,0,4.4397072065,0,0,0.664113168,0.3446101405,0.3457161936,0.0347776856,0.03448614,0.0791457062,0.17422663,0,0.129718055,0.2007940541,0.2699580652,0.6799753976,0.0079965814,0.0525769835,0.0294818953,0.1419091625,0.0904896169,0.0922147724,0.0036606252,0.0143361228,0.131645361,0.0519606606,0.0260220525,0.0172911608,0.0059199638,0,0.0005934847,0.0096053804,0.0026022785,0.0025946707,0.591032821,3.86373e-05,0,0,0,0,0,0.068754171,0.1298634765,0.00124032,0,0.0165427825,0.085867316,0,0,3.2572473893,0,0,0,0,0,0,0,0,0.01061445,0.6159833533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769572087,2.4772480352,13.748528496,0.0716149946,0.0087666971,0
17/11/2023 07:30,5.0579266965,0,0,3.9867117184,6.4239504747,3.5713972914,3.0899294397,0.2500180528,2.9146483126,0,2.829481966,0.1009047168,0.0703114393,0.068907674,0.0025591275,0.0109704535,0.022736538,0.1093340521,0.0406643057,0.3041947116,0,0,0.0100409,0.0574224,0.0061310019,0.0827414331,0.01813968,0.0229772303,3.2325932174,2.0164470908,0,4.5284168024,0,0,0.6797856902,0.3759349462,0.3563205134,0.0340757905,0.02132427,0.0796778381,0.1780343,0,0.129100595,0.1996497131,0.2718244656,0.6787971705,0.0082008747,0.0543928842,0.030412566,0.1462460585,0.0921714281,0.0940491152,0.0034231084,0.0146741619,0.1349709156,0.0529843605,0.0267176966,0.0178703366,0.0060131209,0,0.0005975239,0.0097416524,0.0029192048,0.002647225,0.6189400486,3.6133e-05,0,0,0,0,0,0.069062901,0.1337504692,0.00124032,0,0.0165427825,0.080544873,0,0,3.221741731,0,0,0,0,0,0,0,0,0.01041227,0.6183996481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771855387,2.4888709688,13.7795664594,0.0748925813,0.0088373963,0
17/11/2023 07:45,19.8066558807,0,0,3.9236609376,6.2546226535,3.6023931797,3.1133562644,0.2708270087,2.7606015773,0,2.943290212,0.0997404478,0.0714635881,0.0693469244,0.0022676847,0.0112739508,0.0231437848,0.1097646455,0.0411715646,0.3107372601,0,0,0.0085157,0.06008844,0.0060404665,0.0755139424,0.019814112,0.0107816234,3.2530260175,2.0721966194,0,4.4892807064,0,0,0.7069307717,0.3902671088,0.3485593808,0.0357856683,0.0195642525,0.0801628781,0.17690229,0,0.139494505,0.2020403714,0.2696709267,0.7398906225,0.0080797739,0.0550713975,0.0309573023,0.1468220235,0.0927589728,0.0955902383,0.0030332723,0.0150801223,0.1334135806,0.0533637062,0.0270228856,0.0184904996,0.0061299298,0,0.0006488179,0.0097629063,0.0029984397,0.002632055,0.603978957,3.56007e-05,0,0,0,0,0,0.0687696075,0.1373340868,0.00062016,0,0.0169029675,0.0802444125,0,0,3.2652619851,0,0,0,0,0,0,0,0,0.01061445,0.6207974376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768904981,2.4931998187,13.7816419222,0.0750011035,0.0135035415,0
17/11/2023 08:00,22.0642125872,0,0,4.0215246096,6.3998926613,3.6161569743,3.0885962857,0.2689635201,2.7582566438,0,2.979401585,0.10138016,0.0726886282,0.0709278185,0.0020519003,0.0113662204,0.0229615159,0.1106129735,0.041733644,0.2944441398,0,0,0.006355,0.06388242,0.0062131862,0.0755139424,0.021814128,0.0100746317,3.2761889552,2.0760384356,0,4.546483429,0,0,0.7655424153,0.3953496831,0.3512488822,0.0345959777,0.0131873775,0.0813479852,0.1780343,0,0.139082865,0.2061667371,0.2677088135,0.7553366095,0.008310805,0.0558232391,0.0307134981,0.1479567536,0.0948735887,0.0972288612,0.0027446374,0.0152035427,0.135606872,0.0541597784,0.0272071893,0.0191161713,0.0062749897,0,0.0008162182,0.0098986046,0.0031577269,0.0025946554,0.6329874834,3.56524e-05,0,0,0,0,0,0.071131392,0.1321008674,0.00186048,0,0.01708306,0.0803731813,0,0,3.2435308108,0,0,0,0,0,0,0,0,0.00980573,0.6315861679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764653291,2.5653880087,14.0124763291,0.0508534917,0.0350667883,0
17/11/2023 08:15,11.8000218049,0,0,4.2426277344,6.5934083171,3.6857905619,3.1387398007,0.2671000315,2.7487500939,0,2.9992699876,0.1050109386,0.0740007601,0.073231155,0.001993083,0.0115778533,0.0229999513,0.1154284662,0.043518859,0.3067437503,0,0,0.006355,0.0681891,0.0064055989,0.0987905797,0.02720952,0.0113118672,3.3749984151,2.0546440437,0,4.6000823978,0,0,0.8092667597,0.4225738851,0.3620837307,0.0332651469,0.01571262,0.0848937436,0.17556446,0,0.142993445,0.1895746504,0.2705801987,0.7487945826,0.0085681777,0.0582111564,0.0307649095,0.1543979931,0.0979545491,0.0989839788,0.0026659629,0.0154866245,0.1404634291,0.0553906986,0.0276131276,0.0201954651,0.0064601125,0,0.0008258644,0.0103248304,0.003520622,0.0026298764,0.6486455285,3.38897e-05,0,0,0,0,0,0.070297821,0.1401971887,0.00124032,0,0.017854885,0.0807809491,0,0,3.2902843932,0,0,0,0,0,0,0,0,0.01021009,0.6396995261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758357703,2.6504665238,13.8850455798,0.0641153357,0.0585389128,0
