Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP,CB00217CLP,CB00216CLP,CB00218CLP,CB00219CLP,CB00215CLP,CB00220CLP,CB00229CLP
VERSION DE DECLARACION,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh
12/02/2024 06:00,55.035192600933605,0,0,4.056857031200001,6.373244509429592,5.380811940629912,2.312216503466417,0.10549415973600001,4.077002755664062,0,2.7540408901605344,0.08273852872187258,0.04568048770205665,0.06430907591103159,0.003909553807608674,0.007136133782967584,0.022464388436478435,0.09277585056415553,0.03654169565959154,0.2287097178070068,0,0,0.246574,0.0021533400000000005,0.005799941422685259,0.052072006799999994,0.17211160065015002,0.13945411282499998,3.264490170062602,2.267816578928535,0,3.4761251524391796,0,0,0.62928522747,0.31527515612499996,0.327120212529,0.0451963596924,0.021681375,0.045303027246445,0.18163615,0.04569204,0.18236206683303416,0.28950363199999996,2.4350099677031998,0.02770259111573973,0.17453618575768146,0.10729794012864205,0.4431305881023626,0.3071631082386972,0.21818631957695975,0.01867342489935416,0.03408472291867418,0.3951887551372441,0.8927374385751561,0.600294355297282,0.22280694319584096,0.10801838498586946,0.07617940481916932,0.019052653925431724,0.19773763287821527,0.10451810505259995,0.04926643967394498,0.4348108592951826,0.001139005173223788,0.32942185426796144,0.24082158293057654,0.13249848754105203,0.01424096926041006,0,0.075453612,0.030735683371590904,0.00124032,0,0.042115917499999996,0.09625551587272727,0,0,0,0,0,0,0,0,0,0,0,0.006469759999999999,0.3097409796602352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07641350065439999,0,4.384972061675,0.25159965545349117,0.01583661408,0,0.14725517498508267
12/02/2024 06:15,53.93446867306326,0,0,3.8761332032,6.546069678277031,5.4142534743940605,2.3383122113780623,0.14669796304799998,4.083355488452148,0,2.483178047908812,0.08041522337506703,0.04393603388926283,0.06211979376304415,0.003938799228989361,0.007080938289406164,0.02174072439985971,0.0922264821608948,0.03454253318808998,0.2229960112716675,0,0,0.24454039999999996,0.0022558800000000005,0.005844009509252454,0.0579436458,0.16286162430087,0.1378633815,3.422099917525084,2.3300491790092708,0,3.47975683426173,0,0,0.6483047418000001,0.294810554065,0.32704336963200015,0.04320119883239999,0.0286449225,0.042389074093142,0.18184196999999996,0.045640585,0.18388997696657497,0.28251726336,2.3902819185627,0.027913076031785458,0.1649874719887244,0.10384146230402073,0.4405066084552728,0.29670631501222267,0.20985418530624045,0.01881311147400608,0.03382108953376052,0.38409181925995584,0.8984839296070996,0.5841203139743495,0.22490243603511118,0.10757993456559133,0.05355423510992836,0.01674953059371569,0.1827437369092517,0.10209680892313351,0.04920067381306559,0.4841641690382306,0.0008754925958051329,0.3402753069806486,0.251668496782183,0.1339022382016291,0.013938757035539168,0,0.0683373855,0.0600113743806818,0.00062016,0,0.04522894499999999,0.08792011989090907,0,0,0,0,0,0,0,0,0,0,0,0.007986109999999998,0.31381114115413933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08036000849519999,0,4.366626275098999,0.24371913251342767,0.013998435660000001,0,0.14083587566065314
12/02/2024 06:30,52.10201971569016,0,0,3.8482824216000004,6.804354514330946,4.415066124722954,2.367234600372713,0.17703141624,4.0749399076293935,0,2.478621401558331,0.08487077494043094,0.04509733645849004,0.06374103890149548,0.0041252491943801995,0.00742719384328749,0.022208540515889632,0.09433005378954738,0.035160587353765274,0.2257254440078735,0,0,0.23920219999999998,0.00646002,0.006172000023954505,0.0579436458,0.16607495657046,0.134505170925,3.5504225199654957,2.3453867759358995,0,3.4713512175641146,0,0,0.6396321918,0.31455806661999997,0.32535282589800013,0.039948852610799994,0.045887992499999995,0.047450704280379,0.18235651999999997,0.04584640499999999,0.18585796984054098,0.27978970848,2.2856114943956998,0.02947967583968924,0.1679395193614986,0.10607591910888448,0.45055401763828706,0.30444996066237207,0.21540098102233668,0.019703663081055735,0.03547492969035427,0.40537312439996964,0.9021092057409169,0.5877359354162718,0.228804873912209,0.10652018904699821,0.044188821220240246,0.01219442809822135,0.17426977434581092,0.10386434915356228,0.051675601712014664,0.4863919446679971,0.0007430250811132171,0.3626659945985312,0.26263727253943503,0.1397917831515757,0.014233732710458231,0,0.069340758,0.08706863543636362,0.00124032,0,0.0454090375,0.09112935503636362,0,0,0,0,0,0,0,0,0,0,0,0.010007909999999998,0.31910055319174796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08119138010759998,0,4.586990377827999,0.24493826803894037,0.009544387949999998,0,0.13386912792817185
12/02/2024 06:45,52.23789398663541,0,0,3.8962726560000007,6.712952747278379,3.5346474463151996,2.437979343127361,0.18396773488800003,3.903673899841309,0,2.7978884704802227,0.08667893926287572,0.04700267685990339,0.06497094296559074,0.004256221153832892,0.0077853474620691076,0.02235373538176122,0.09838775170412094,0.03622250215606689,0.2223388325592041,0,0,0.23920219999999998,0.00810066,0.006474645260237735,0.060978847100000004,0.17111114875125,0.12001184107499999,3.6870892003762563,2.332150849518716,0,3.33743001611643,0,0,0.6628399356,0.299596985425,0.32389281085500005,0.040457514535199995,0.02591562,0.0475015479817325,0.18215069999999997,0.046052224999999995,0.19378969328565124,0.28644111424,2.307822946875,0.03092521754828104,0.1730116036161519,0.10676942163041221,0.4699350316876632,0.3103244216122627,0.22450156708518967,0.02032923192320887,0.03718559925314031,0.4140095628127503,0.9414436083701325,0.6052319408211737,0.23526165893489634,0.10746481122468804,0.03844951815810073,0.014526572865641924,0.17715573051033787,0.10680161540410439,0.0540328262177333,0.470303155316088,0.0007413785728583071,0.36725595395269955,0.257163391652313,0.1375663129626834,0.013868548432304114,0,0.0717951615,0.11274174788863633,0.00124032,0,0.04504885250000001,0.09649243927272726,0,0,0,0,0,0,0,0,0,0,0,0.010210090000000002,0.3216855129345681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790598688768,0,5.0216766906579995,0.2514665112442016,0.011948159729999998,0,0.12133204331865804
12/02/2024 07:00,54.59961331910549,0,0,3.8666128904,6.6182068655401345,3.7265431711850425,2.4831872612441046,0.17899843197600004,3.723861412524414,0,2.898040746422471,0.09306724919109179,0.048669610680343166,0.06616929487735285,0.004402256027314524,0.00817170059206396,0.022972549329323445,0.10298384992623105,0.03697928785697569,0.22312213632049563,0,0,0.2480992,0.0210207,0.006609110612531131,0.05786657419999999,0.16690595039807998,0.13061671657499996,3.7149735156324346,2.292718253647701,0,3.3756968448483837,0,0,0.6560661638999999,0.282505542365,0.32558335458900006,0.038653115457599994,0.029945805,0.051386153003274,0.18173905999999998,0.04646386500000001,0.18026398807961264,0.25916556543999997,2.2171664523801002,0.03156747208196445,0.1766262823355808,0.10972509799276013,0.4918876378427693,0.31604817821684933,0.2324634381937536,0.021026746621008594,0.03903095975017415,0.44452241198908826,0.9835743568547319,0.626955910255831,0.24792034117646353,0.10872572688093261,0.03916155172427262,0.01682114498368289,0.18497547595403172,0.11180763133581197,0.05619366440443167,0.5240976525613303,0.0007419813553472974,0.38318331415080176,0.26154952722797176,0.1413816043696414,0.014702935251585201,0,0.07360123200000002,0.13632915696590905,0.00186048,0,0.04684977750000001,0.09623397738181816,0,0,0,0,0,0,0,0,0,0,0,0.014759139999999999,0.3269273394471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790218750132,0,5.256635067165999,0.25800337529754636,0.010180680479999997,0,0.11710002356588495
12/02/2024 07:15,55.42782864844891,0,0,3.8965375000000004,6.957317223757957,4.001628119573697,2.549559995601295,0.17299385762400002,3.648714751708984,0,2.8435806655644895,0.09579777688748269,0.05174725229943048,0.06801238216969493,0.004469647892158318,0.008778860229297837,0.023946160376472892,0.10777517219498943,0.038459521649392134,0.21625863791198724,0,0,0.25292899999999996,0.033633119999999996,0.006689040620559837,0.059483049600000004,0.17634747458073002,0.12867248939999998,3.854379053665168,2.271965967981302,0,3.425763340551003,0,0,0.6908641075799999,0.33561172456,0.3318844721430001,0.0395566219944,0.0267573675,0.0878386636051905,0.18276815999999996,0.06575949000000002,0.16570194694457038,0.24418793951999998,2.1834068771928,0.03194924633948305,0.18369640744867696,0.1143754119837695,0.514772703749814,0.3248514212031776,0.24716335344477458,0.021348634229906276,0.04193097096519841,0.45756438720757214,1.045384254141195,0.6544637507739773,0.2701597529535535,0.11644497483817697,0.041508239167049064,0.016506144310566104,0.19400374434473924,0.12363875135407547,0.057543113744380224,0.536101393153815,0.0007283230859124604,0.3995113810398215,0.2719978106657072,0.14788490486903666,0.015817450425434733,0,0.07724424599999999,0.13784603214772725,0.00186048,0,0.04687550499999999,0.09845244194545454,0,0,0,0,0,0,0,0,0,0,0,0.01981364,0.3590381533792814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07746013225439999,0,5.458448358197,0.25370084977416985,0.01675570329,0,0.12057822364199576
12/02/2024 07:30,55.26877672807503,0,0,4.0015492184,7.264882049414688,3.821465334145906,2.6022512696531868,0.18738413064000004,3.547940837695312,0,2.846590602602585,0.10198313881654866,0.054317337102616776,0.07007650790169144,0.004601891933085902,0.009155939618830202,0.024499961845590033,0.11516532633902049,0.04063229329988294,0.20863612800445555,0,0,0.2511496,0.04132362,0.007071761043422596,0.0672804645,0.19208105408565002,0.127081758075,3.8809281267287954,2.268968596276062,0,3.454040683709437,0,0,0.7357339427099999,0.39300887676999996,0.3382624325940001,0.03851671342679999,0.0252779325,0.089004793090045,0.18379725999999996,0.09076661999999999,0.16624504160126385,0.24169964384,2.2188214504011,0.03377725573018847,0.19407434064400056,0.11702056553622475,0.5500707186114189,0.33471042269952417,0.25943899611884885,0.021980278987382793,0.04373203676657534,0.4871078842769695,1.112881893473016,0.6761386775332766,0.2981788642728515,0.11893509492080638,0.046239641543531634,0.02037132041587523,0.20259871617158368,0.13692730874709289,0.05941135236132042,0.5744652111145857,0.0007600068521790984,0.43765063457338815,0.293901133027772,0.16331300293468134,0.018710874464158436,0,0.0773831745,0.1379029149670454,0.00186048,0,0.05122345250000001,0.10663706849090908,0,0,0,0,0,0,0,0,0,0,0,0.022340890000000002,0.37180697646950084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07726443694199998,0,5.533307228718999,0.25035418629913325,0.05146899575999999,0,0.12322188886511597
12/02/2024 07:45,53.747849003547906,0,0,4.1792484376,7.447127725423919,3.531566252582923,2.6635824186907295,0.18717707635200004,3.5387759183105465,0,2.893542539392613,0.10881175912234596,0.05561300269215672,0.07229520523928569,0.004655934088757346,0.009252127594320125,0.025386725346459763,0.11984953971028292,0.04230529687669921,0.19407892310333247,0,0,0.25826720000000003,0.041426160000000004,0.007137045046874294,0.07361554719999999,0.23432147609904,0.13132370827499998,4.100179657604642,2.269278853565066,0,3.5406826118939754,0,0,0.79351026675,0.41969252665999995,0.3469456799550001,0.0428022286524,0.0240025575,0.09120404010656051,0.18235651999999997,0.083820195,0.1749065899047003,0.23940275551999998,2.2253017001565,0.034089075440461275,0.20206520307623765,0.12125606463710749,0.5724441941805714,0.34530771337431465,0.2656275575945509,0.022238403618732264,0.04419146488162938,0.5197238130303599,1.1492154092688251,0.7027827283697574,0.3092902923090531,0.12143489899709478,0.06000231603672508,0.020550555381361305,0.20399848309273885,0.14761276203810125,0.06030288351709799,0.6352057799951382,0.0008321389505769591,0.48421075581708656,0.32094333226792593,0.1784019889863713,0.019438194928616266,0,0.0785254755,0.14402729851363633,0.00186048,0,0.050348717499999994,0.10930784136363633,0,0,0,0,0,0,0,0,0,0,0,0.02153217,0.37640058045567526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07876913156279998,0,5.591476330622999,0.25349693295593256,0.05634723848999998,0,0.12631399804954513
12/02/2024 08:00,55.28798021308826,0,0,4.1363296872,7.63622410864695,3.7034436209755706,2.700227477889793,0.19504513929600004,3.5565374406249997,0,3.0207608699717228,0.10156046590934843,0.05900618434614574,0.07276294130601649,0.004890214121739546,0.009477474432869837,0.025459052320648122,0.12231924461910375,0.04254198519931897,0.19058931685943603,0,0,0.2564878,0.04419474,0.007349385565771091,0.0709697603,0.31307463458724005,0.12619801844999998,4.155610412871722,2.280070479278454,0,3.5309994477680804,0,0,0.83983515171,0.44435367550499993,0.3457930365,0.053326033966799996,0.025124887499999998,0.09441840367607951,0.18451763,0.104196375,0.1747956113859514,0.23619668223999998,2.2364796651666,0.03510328957533068,0.20319571101512118,0.12160152409032576,0.5842403866383088,0.34754178783514406,0.2818346047164798,0.023357408706422108,0.04526780184309425,0.4850890475559517,1.1906314811074494,0.7211261460078398,0.33163403979850337,0.1279898245380637,0.057944464270017634,0.022219587694543474,0.21014625126456069,0.14867400875416886,0.06226734242781396,0.6748276036056311,0.0007724473999925215,0.49107676159369007,0.32181171998150426,0.1787211883357828,0.020164111089022833,0,0.0845457105,0.1440652203931818,0.00186048,0,0.05094045,0.10474168129090909,0,0,0,0,0,0,0,0,0,0,0,0.021127809999999997,0.37852660277197636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770871077928,0,5.5605931850019985,0.2616936164703369,0.05769052271999999,0,0.12231193914647065
12/02/2024 08:15,55.23228799609798,0,0,4.145338672000001,7.969908542360301,3.953961344070617,2.824576354668209,0.204155527968,3.626871375598144,0,3.1130868098721396,0.11420903378517497,0.062129066062087145,0.07660958717339392,0.004933553438153479,0.009753075624126304,0.02563166627910445,0.12758695858848765,0.045169192439577455,0.1908703031173706,0,0,0.2620802,0.048809040000000005,0.007551146659735866,0.0895308326,0.31171791298233,0.12602127052499998,4.18423192277853,2.295000690768211,0,3.5694480950001077,0,0,0.8940236928299999,0.47117648107500004,0.3490204381740001,0.0545965579404,0.020559044999999998,0.0887012326268905,0.18338561999999997,0,0.18153784843816426,0.23681875616,2.2616840146509003,0.036066972599319354,0.21574419084433577,0.12242598998808146,0.6094008694041764,0.36591474195054463,0.29675060282314547,0.023564412756006972,0.046584171536506416,0.5455031239280327,1.2532344962806892,0.7417096750589801,0.36198681306375496,0.1339858040077833,0.05751934049528015,0.025794415972982432,0.22020044393822974,0.15453902346703816,0.0646858425131478,0.6595680952446833,0.0007560006459212123,0.5310864590338931,0.34309978711656575,0.1941940415488451,0.02363965330069633,0,0.08777193900000001,0.15176336194090906,0.00186048,0,0.052432645,0.10872630210909091,0,0,0,0,0,0,0,0,0,0,0,0.02062236,0.38938671162605065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07796637442439999,0,5.238525218419999,0.2694367711425781,0.05853891275999998,0,0.11954058575707235
12/02/2024 08:30,55.27593111660251,0,0,4.1559082032,8.238703921835844,4.231964158646385,2.901596225119925,0.21678583953600003,3.599799211730957,0,3.155945968529265,0.11433946975984288,0.06591443850976844,0.07869072954323672,0.005006946929013193,0.010047819064604854,0.026183835063529563,0.1326619070478539,0.04713991556181127,0.19762414873504638,0,0,0.2958888,0.056191920000000006,0.007741312538547533,0.0928226012,0.3402914133489,0.13538891055,4.218792048463988,2.270009988181301,0,3.565090918766371,0,0,0.94011094992,0.479903625615,0.35263205433300004,0.05593674232439999,0.0160952325,0.097057330978948,0.18472344999999998,0,0.18227136405011585,0.24988230847999998,2.3449119476772005,0.03697527273564141,0.22515706812686206,0.12506334525549417,0.6336406352668781,0.3758550209850705,0.3148308932082769,0.02391496627364959,0.047991971446982626,0.5461261327154794,1.311697285744959,0.7511889848287795,0.39311295796143936,0.142720866097151,0.051487736990498446,0.026137401373394414,0.232653155205262,0.15724253848183015,0.06653380477820582,0.6803870303489128,0.0007563890974352156,0.5544063007945985,0.34840107653990326,0.19889036297543927,0.025481600690059024,0,0.08806523249999999,0.14351535313977268,0.00186048,0,0.0533331075,0.10618476018181816,0,0,0,0,0,0,0,0,0,0,0,0.022846339999999996,0.40614268538201953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07809684072119998,0,5.225626038060999,0.2685124717620849,0.05698353101999999,0,0.11833136108434442
12/02/2024 08:45,51.73356933696662,0,0,4.144036328,8.479003452802484,4.39930845344091,2.938651220973965,0.212955335208,3.6629077140014643,0,3.1659078393924416,0.12554329233329325,0.06849794771252521,0.08162515459178553,0.0049265806483175705,0.01035928157934619,0.02686210740734147,0.13633036779063187,0.04777022983428552,0.2276894270889282,0,0,0.33783179999999996,0.05496144,0.007895446010402443,0.0949288869,0.35645421447810005,0.1364493981,4.283567413103396,2.259585280107823,0,3.623293640959943,0,0,0.9629691389399999,0.49532426107500005,0.34809832341,0.057646485817199986,0.025048365,0.184583772673477,0.17885758,0,0.17965551454431108,0.254811048,2.3046962854790998,0.037711469230893094,0.2281676741472044,0.12830301614807296,0.6511625136058268,0.38987088275942894,0.3271706556079091,0.023531108222101752,0.04947962762571771,0.5996395896741348,1.352312624193983,0.7667002007664115,0.40866581370860317,0.14409261320562078,0.056780329807234804,0.030973364491454596,0.2392596250579437,0.1642040368595202,0.06839643173749299,0.6732238216924864,0.0007676652881748079,0.584815194226865,0.3606712156543791,0.20809913680214429,0.0251540203166117,0,0.09254181750000001,0.1175009437715909,0.00186048,0,0.052201097499999995,0.1104278428909091,0,0,0,0,0,0,0,0,0,0,0,0.029316099999999998,0.42395453234552627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07812005569199999,0,5.218949537401,0.22902028817749015,0.058256116079999996,0,0.11715259341267098
12/02/2024 09:00,52.8138157908489,0,0,4.1784800784,8.615213540699077,4.540248840396996,2.9921977116051313,0.20891777659200003,3.7660702153442376,0,3.1742830653263368,0.12973321905925528,0.06994001676564841,0.08369543525348963,0.004930211206530781,0.010875468982005358,0.027402148561748548,0.14020368259166663,0.048738820889065,0.23731805074310303,0,0,0.34011959999999997,0.05680716,0.00809316638475778,0.09710615959999999,0.37239249355257,0.13627265017499998,4.349915989869124,2.3149948734308006,0,3.6331285650443736,0,0,0.9541306881600001,0.5274011897599999,0.34402564986900014,0.05930818860959999,0.023543422499999998,0.229503110832831,0.17957795,0,0.16581364363371554,0.26069682431999996,2.3845432299894003,0.03865585233527985,0.23279401086225623,0.13088244552432435,0.6696628480705722,0.39975928239768926,0.3340584922993422,0.023548449064426307,0.05194512296658999,0.6196521757392707,1.3782220014394833,0.785935015417879,0.42508988432730266,0.14760250249621515,0.0693843427286243,0.029243836377368715,0.24485087781925577,0.17057538357044155,0.06973292957717775,0.643543635120234,0.00074577497619951,0.5902342168471847,0.35995301658792067,0.20855843947914207,0.02559871608575247,0,0.086876622,0.11697003745795452,0.00248064,0,0.051274907499999994,0.10943707230909089,0,0,0,0,0,0,0,0,0,0,0,0.04164908,0.4533899737937669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07744504546799999,0,5.214302252003,0.21819306828613277,0.05549884844999999,0,0.11868083377199103
12/02/2024 09:15,55.298339289350885,0,0,4.2267234376000005,8.828245029555575,4.72828605101677,3.0440529474104996,0.19908269791200003,3.8921653660034172,0,3.199778465981126,0.1317591865503288,0.07202795923104238,0.08560405628245168,0.005107277306269638,0.011127848251549098,0.02822170901440299,0.14402373120387335,0.05037024726208246,0.2374482899307251,0,0,0.33478139999999995,0.05783256,0.008181314160534312,0.09710615959999999,0.38683532365314,0.1364493981,4.419835614695304,2.372614046322204,0,3.792873462906426,0,0,0.9612761551499999,0.53115805438,0.35278574012700004,0.05726661847199999,0.02193645,0.263397675021751,0.18081287,0,0.1572418606974416,0.26304156448,2.3738049204117,0.03907687758573292,0.24058628572392418,0.13479695887194454,0.6879087641986729,0.40887553790906955,0.3440312510182087,0.024394179978593597,0.05315057647046734,0.6293289198524908,1.4183028310548988,0.792978061196536,0.4463254966756126,0.14808740734909662,0.06769815530430329,0.03462923790945003,0.2520744518784438,0.17089416898801396,0.07233211332403951,0.6383807953325981,0.0007390541602921671,0.6518745842125984,0.38992317241743746,0.22560013960212275,0.02694370976784142,0,0.087154479,0.07853621253863635,0.0031008000000000003,0,0.054362207499999995,0.11139707498181817,0,0,0,0,0,0,0,0,0,0,0,0.04276107,0.4674711038514365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07398914748119999,0,5.2010912084509995,0.22771599626007075,0.05903380694999999,0,0.11904764098089313
12/02/2024 09:30,53.141940084927306,0,0,4.1956937504,8.993390564963567,4.906034444834798,3.076645063967131,0.21098831947200003,3.934719379614257,0,3.2610377463506124,0.1323174253447383,0.07390126211811258,0.09019803403901071,0.0051502184744327125,0.011445875295128168,0.028512364420491557,0.14773091762824958,0.052545917051583235,0.24113832696685789,0,0,0.336815,0.058242720000000005,0.008427642663478317,0.12019620250000002,0.37659534587667,0.13963086074999997,4.419342441819132,2.4288141250716997,0,3.844184347524941,0,0,0.9576473561700001,0.548284956605,0.3468688370580001,0.05407025825879999,0.0215538375,0.280112633694304,0.18153323999999998,0,0.1691910933101308,0.26864022975999996,2.4346609832709,0.040253430467891295,0.2509780614659459,0.13618523287053313,0.7056156102200191,0.43081801596358715,0.3529788144734985,0.024599282329972712,0.05466958718280994,0.6319952676548983,1.4501370774030047,0.804383016141545,0.46810318775812465,0.15006984309190652,0.06652382372544817,0.03684289431788089,0.2596138614954492,0.1759244401994367,0.07192479036040443,0.6462227644441891,0.0007233977127275214,0.6537548666854784,0.3882537658596476,0.22467714130400182,0.02668377815087219,0,0.08806523249999999,0.05760333502954544,0.0031008000000000003,0,0.0533331075,0.11148322894545451,0,0,0,0,0,0,0,0,0,0,0,0.045894859999999996,0.46620532496226824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774159267924,0,5.076282980391999,0.2200669171813964,0.0600942945,0,0.11940553796975503
12/02/2024 09:45,52.922778311246276,0,0,4.253621484,9.15275732957138,5.030917542142167,3.1034879692405712,0.21533645952000002,3.9851765596313475,0,3.252563831527855,0.121357191508125,0.0750362246409645,0.10001097182326056,0.005203754909116066,0.011746876939446364,0.029182657171004843,0.1521904937100123,0.056991819800176494,0.23756167999267574,0,0,0.335544,0.062139240000000005,0.008479333959443511,0.1349614985,0.37474919199444007,0.14599378605,4.323913632889812,2.512554430208407,0,3.82533210165484,0,0,0.95716648878,0.5571427430800001,0.34617725098500013,0.05660800409879999,0.01724307,0.277441394424244,0.18317979999999998,0,0.1563566843005888,0.26715682271999996,2.3769908673594,0.04050032655390443,0.27221328041193316,0.13938679037638754,0.7269161378873156,0.4776881105507509,0.35839980072333866,0.024854991457314353,0.05610727850932885,0.5796452774772355,1.4674076332637036,0.8218501493148846,0.4759724230601116,0.1542293978728456,0.07753686186756079,0.0332883229994278,0.26515481273770547,0.17930394053756735,0.07301551426035284,0.666749167410307,0.0007210633878213516,0.6569845775441472,0.3920409866289889,0.22826524435413253,0.02732975147273153,0,0.0931592775,0.04943116998749999,0.0031008000000000003,0,0.05238119000000001,0.11217246065454545,0,0,0,0,0,0,0,0,0,0,0,0.04488396,0.4772996612386052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08406058477320001,0,5.070934558187,0.20596988341522218,0.06320505797999999,0,0.12060479752666337
12/02/2024 10:00,55.03687234603184,0,0,4.3479300784,9.621349888133649,5.157854137194953,3.1416014251016433,0.22185866959200004,4.038842391040038,0,3.3465817336899093,0.12275725044081344,0.07710604246911865,0.1012853777087785,0.005491316848001215,0.01161661072751892,0.029525056276002583,0.15445435053072903,0.05792165175691556,0.2327568369659424,0,0,0.3286806,0.059780820000000005,0.008787458889615171,0.1396202739,0.38584875961065,0.148645004925,4.418328760745313,2.5293057286714276,0,3.8288623480080304,0,0,0.92353362567,0.563637904885,0.34825200920400007,0.05559863382359999,0.0167074125,0.27817417038594655,0.18709037999999997,0,0.1594930937725087,0.2605532688,2.1273294852917997,0.041972041237043324,0.2766544898357285,0.1410222107561603,0.7377291263777853,0.4837751280892228,0.36828598970330867,0.0262284899520106,0.055485080569344904,0.5863324588336724,1.4902475167016664,0.8307981823100762,0.48793012814265785,0.1557024952935389,0.07398917797997022,0.03179750669822761,0.2707644671406802,0.1822241451384896,0.07449575085046269,0.6582755040449718,0.0007382203392361896,0.6728492662982762,0.3988572692496014,0.23321201007886413,0.02800533137325837,0,0.08967062849999999,0.04243458321136363,0.0031008000000000003,0,0.052947195,0.11445554069090907,0,0,0,0,0,0,0,0,0,0,0,0.04478287,0.490357171041941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082787743332,0.009174065811200307,5.078409884309,0.19109287488555904,0.06249806627999999,0,0.11868882975482051
