Unnamed: 0,EG00062CLP,CB00024CLP,CB00067CLP,CB00027CLP,CB00041CLP,CB00042CLP,CB00049CLP,CB00044CLP,CB00066CLP,CB00011CLP,CB00141CLP,CL00104CLP,CL00107CLP,CL00108CLP,CL00106CLP,CL00105CLP,CL00111CLP,CL00110CLP,CL00112CLP,CB00142CLP,CB00145CLP,CB00147CLP,CB00149CLP,CB00150CLP,CB00151CLP,CL00114CLP,CB00153CLP,CB00152CLP,CB00154CLP,CB00155CLP,CB00159CLP,CB00160CLP,CB00157CLP,CB00158CLP,CB00156CLP,CB00161CLP,CB00162CLP,CB00165CLP,CB00163CLP,CB00166CLP,CB00167CLP,CB00168CLP,CB00170CLP,CB00171CLP,CB00172CLP,CB00173CLP,CB00174CLP,CL00119CLP,CL00123CLP,CL00118CLP,CL00115CLP,CL00122CLP,CL00121CLP,CL00120CLP,CL00117CLP,CL00116CLP,CL00131CLP,CL00132CLP,CL00129CLP,CL00128CLP,CL00124CLP,CL00125CLP,CL00130CLP,CL00127CLP,CL00126CLP,CB00175CLP,CL00133CLP,CB00176CLP,CB00178CLP,CB00179CLP,CB00177CLP,CB00180CLP,CB00181CLP,CB00183CLP,CB00182CLP,CB00184CLP,CB00185CLP,CB00186CLP,CB00187CLP,CB00188CLP,CB00196CLP,CB00190CLP,CB00191CLP,CB00192CLP,CB00194CLP,CB00193CLP,CB00195CLP,CB00189CLP,CB00197CLP,CB00198CLP,CB00199CLP,CB00200CLP,CB00210CLP,CB00205CLP,CB00203CLP,CB00213CLP,CB00209CLP,CB00212CLP,CB00202CLP,CB00204CLP,CB00214CLP,CB00207CLP,CB00208CLP,CB00201CLP,CB00211CLP,CB00206CLP
03/03/2023 15:30,55.562299093047024,2.4211025881248007,15.741291411621093,6.439872931518754,8.277120767475605,6.941438950999316,3.6433445181236683,0.22273865031600004,3.5690893955149683,0.03972881928735585,2.2337113117500023,0.16569849884249477,0.09755531803458459,0.06212746603174594,0.005695868512298382,0.012776124440629432,0.02755872617926724,0.1639384954625381,0.057048114182882165,0.7615072423950194,0,0,0.025802353379249566,0.1334639717641711,0.07300848,0.0069126138728432965,0.21328449789999998,0.087954192,0.023860969875,3.3048859901645224,1.8673488979159283,0,3.461030437837391,0,0,1.07413266048,0.147303238,0.358395271608,0.053442642985199997,0.01061112,0.26388601520748156,0.17566737,0.06263946461999999,0.19882211999999996,0.20865303091988582,0.1413895464,0.6748085096538001,0.009246885851661675,0.07631229077817628,0.036864838668048856,0.21929773340742334,0.08310685324193372,0.13049808750814987,0.007619266304778184,0.01709040407901912,0.22165205995485765,0.0689216654761096,0.030955353422569252,0.02708398644465706,0.007797972002786814,0.002306078983357465,0.002036421402430955,0.013507562040791076,0.00443718856092797,0.0032097816697309956,1.10886880972137,3.48018521929223e-05,0,0,0,0,0,0.08187519599999998,0.15462646384659087,0.00124032,0,0.0360442275,0.185800912,0,0,1.997588086178351,0,0,0,0,0,0,0,0,0.01364715,0.4126629850414502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 15:45,55.5248706426682,2.3709217533744003,15.578951236816405,6.4530156184084815,8.163478718040544,6.799815111673487,3.5922131298262796,0.23454074473200004,3.49504117794989,0.03891867389224013,2.2997233584281327,0.16687063036813424,0.09797069076766914,0.06228207787885489,0.005583296955730166,0.013047746093639621,0.0269787150545483,0.16205338215383797,0.05668296993832322,0.8397829727111815,0,0,0.03425393095359802,0.1334639717641711,0.07218816000000002,0.006842055420867827,0.21619395079999998,0.089814672,0.023330726099999997,3.305570306298143,1.8619112654595908,0,3.451181855665747,0,0,1.0807286959199998,0.15051074,0.36039318693000005,0.05492344588919999,0.013110855000000001,0.26572210578145955,0.17474118,0.06271016378999998,0.19933666999999997,0.2095375446745988,0.1413417312,0.6384753930050999,0.00915250101210767,0.07582384354085951,0.036088967664456406,0.2167760494390074,0.08331367487667707,0.13105372453914546,0.007468681250719317,0.01745374773836802,0.22322000033458908,0.06869271424743972,0.03067885787007112,0.02708081939242806,0.007252601766396297,0.0021987882628378285,0.002157900676921242,0.013598657377171836,0.004478334685141792,0.0031967570277608224,1.0767584978982756,3.458066964137906e-05,0,0,0,0,0,0.0815201565,0.16406901185340905,0.00186048,0,0.0356325875,0.188479984,0,0,1.9868419470495495,0,0,0,0,0,0,0,0,0.013849329999999998,0.3797310542137647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 16:00,55.6264682058404,2.3460283656864003,15.650865828125,6.3882969450302465,8.086432112060212,6.662662807210995,3.5800476159928674,0.23573130688800004,3.169671339855073,0.04001617575451007,2.427283499340839,0.16592258461797255,0.09797230159524932,0.062089158409026526,0.005614125652095207,0.012950619385433125,0.02684713992078738,0.16095541627957874,0.05637935404315191,0.8793018196838378,0,0,0.03506040422554016,0.1334639717641711,0.06941958000000001,0.006755604609649498,0.21619395079999998,0.08721000000000001,0.0240377178,3.242503972833857,1.862711194060642,0,3.4329050124328155,0,0,1.104124532025,0.14820674200000003,0.37299542203800007,0.055712613348,0.011274315000000002,0.2710676449282065,0.17360916999999998,0.05620584014999998,0.19028059,0.21660247633663499,0.1496137608,0.5636367859221,0.009036857234251084,0.07541770172865318,0.0359129618488294,0.21530731918804102,0.08305560978742418,0.1310558793157661,0.007509920272815284,0.01732382299492742,0.22195181568039654,0.06819971824074614,0.030621326563807272,0.026806065300171978,0.007772346162991277,0.0024468368499764937,0.0020253394686061466,0.013447769126224493,0.004432770067564094,0.003173016350982926,1.0376351040840954,3.617919684770676e-05,0,0,0,0,0,0.07796976149999998,0.13596889911022722,0.00186048,0,0.036996145,0.187981552,0,0,2.0241467688977504,0,0,0,0,0,0,0,0,0.01455696,0.37845945928236596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 16:15,55.38970989781357,2.4258609712176002,15.764001803222655,6.359489201682767,7.850280246713951,6.596479765319702,3.629167236382543,0.24256409839200002,3.09115523036301,0.04569165707143097,2.4892194592941745,0.16292368342636593,0.09752162542351803,0.06188456575462279,0.005626328292650203,0.012928997207424927,0.026497271157123158,0.1611200936565276,0.05630791367954596,0.8540482307861328,0,0,0.029264670085144037,0.1334639717641711,0.07177800000000001,0.006699536943501796,0.21583090300000002,0.086465808,0.021033003074999997,3.2176711449134947,1.8455700496472434,0,3.363552830759348,0,0,1.100231679405,0.14981787600000002,0.3630058454280001,0.05502482450639999,0.0119120025,0.265050652691055,0.17453535999999997,0.06136687956,0.186524375,0.22115582094779684,0.1430152632,0.5530648740105,0.008961856472111939,0.07532213717093059,0.035444948362154734,0.2155276053106291,0.08278192967796631,0.1304530174761319,0.007526243537267273,0.017294899375644764,0.21794023662950526,0.06818676523564066,0.030100458615279633,0.02701650702724143,0.0072647044240399,0.002421269018827352,0.002099088239266955,0.013242093812108793,0.004052845124906388,0.0031247531150398102,0.9296165219054343,3.607636376180813e-05,0,0,0,0,0,0.0792973005,0.11649601396363633,0.00186048,0,0.036455867499999996,0.18608128,0,0,2.017184365775999,0,0,0,0,0,0,0,0,0.013546059999999999,0.38244343757889926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 16:30,55.707071017120114,2.5010867128128003,13.458306963378906,6.2495161872962175,7.751995016096267,6.416347010487246,3.675617359407742,0.257316716412,3.0938379002223764,0.04769488055876172,2.4951776103001846,0.16460645669771318,0.09727301788323266,0.06163973963415542,0.005535050542802777,0.013294811858373697,0.026397691059103726,0.1606762818213738,0.05611710829270056,0.8180073071594237,0,0,0.028446140973281853,0.1334639717641711,0.06439512,0.006801921786299708,0.2182738699,0.087303024,0.015730565324999998,3.074173040418273,1.85758517711088,0,3.30663285518118,0,0,1.085057879835,0.152910325,0.329579185233,0.05533954549199999,0.010330537500000002,0.26436847133764807,0.17144805999999996,0.058114717739999995,0.192904795,0.22042682999925317,0.1335956688,0.5563203186926998,0.009098814932646231,0.07506690005447988,0.03531174176094409,0.21493392577713077,0.08245442994615562,0.13012045940343056,0.00740414284581226,0.01778424340417176,0.22019125377592882,0.06746160972349416,0.030105481114530184,0.026674456409515334,0.007637091418209762,0.002359553675369752,0.0019273345239006917,0.013048333788662624,0.004082536702228118,0.0031041538928591587,0.9544967900769811,3.441822514390146e-05,0,0,0,0,0,0.078911388,0.09279483924772726,0.00124032,0,0.03673887,0.186777008,0,0,2.0177765976508004,0,0,0,0,0,0,0,0,0.01364715,0.3732990569226605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 16:45,55.42069086225017,2.1342744052816003,9.891315337402343,6.220317875175526,7.618101860487371,6.447547405657334,3.680608433998549,0.2986758104400001,3.1124466211363053,0.04893807803408546,2.383385516364955,0.16367075468346087,0.09757410727804375,0.06144511500987726,0.005680307807979267,0.01291913336604371,0.026318178446101608,0.15786223614283434,0.055562236145251305,0.8110496389404297,0,0,0.02667185580711364,0.1334639717641711,0.06439512,0.006952510571405557,0.21947253609999998,0.085675104,0.014139833999999999,2.988264734233388,1.8582475120609099,0,3.2147846308864687,0,0,1.071405245535,0.15824702300000001,0.3181295935800001,0.0538882001532,0.0090551625,0.26787511177376705,0.17402080999999997,0.05684213267999999,0.19877066499999999,0.21746431364002058,0.1294357464,0.6173736657396001,0.00930025498586324,0.07432465703264896,0.03520537909267958,0.21116962479786702,0.0821940839008351,0.13052322155913287,0.007598451015618811,0.017281704683016357,0.21893958112704087,0.06707059498571524,0.02968105768538453,0.02655548368701482,0.007581921475926031,0.0023064405633398373,0.002022032390677772,0.013080323086801062,0.0039201718164668204,0.003080704082683034,0.8426400771779929,3.511217706710241e-05,0,0,0,0,0,0.075453612,0.08519150239886362,0.00248064,0,0.0371247825,0.18615396800000003,0,0,2.008927803228856,0,0,0,0,0,0,0,0,0.01445587,0.3789934759607755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 17:00,55.49100080640211,1.4474099071888005,2.7100466749267573,6.266902325136074,7.284006125472485,6.185673234286583,3.6587535714293904,0.30411098550000004,3.163889184639683,0.04291407353230664,2.3675320574411067,0.16639772256289143,0.0962719651487252,0.0602908940747123,0.005550949963455738,0.012989161944072578,0.026256272528462982,0.1539380575801563,0.05421093214600346,0.8095640893737792,0,0,0.02577773332061768,0.1334639717641711,0.05814018000000001,0.006824489191466343,0.218579114,0.08651232,0.013256094374999998,2.8805312750362555,1.7893497387980277,0,3.2259273133646396,0,0,1.091825835825,0.149533524,0.3355729311990001,0.0573912523548,0.0101264775,0.26968885855083446,0.17504990999999998,0.05705423018999999,0.19655809999999996,0.20908658727807233,0.1285750728,0.5618379347838001,0.00912900296620093,0.07251704068638844,0.03512256860095002,0.2059203179657329,0.08065010221295317,0.12878136820902011,0.007425411230042873,0.017375380719216075,0.22258739961742482,0.06660699705696936,0.029203934551529965,0.026515741862986674,0.007469205860509269,0.0025362819735996614,0.0020592263020673095,0.013144265159074332,0.0035057376793854837,0.003024423737577817,1.0585686848548344,3.56760286489577e-05,0,0,0,0,0,0.074342184,0.07237390711249998,0.00186048,0,0.036635959999999995,0.184243312,0,0,2.0347514169407526,0,0,0,0,0,0,0,0,0.01395042,0.3971103999698982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 17:15,55.2447390424813,1.4411623712192003,0.7052767040405273,6.169028467580227,6.958924145059049,5.927422555329807,3.5777708904030794,0.30178162476000003,3.2524999453008387,0.04212843804149551,2.363496001388671,0.16829880403688335,0.09552793911952688,0.05803823022327742,0.005408416953169387,0.012876935201140454,0.02560533421982587,0.15218074649480232,0.052576617865450856,0.8299268151977539,0,0,0.024331197409820555,0.1334639717641711,0.05065476,0.006601681901448869,0.2190243039,0.08344252800000002,0.014670077775,2.7564021848832265,1.8007834653141461,0,3.148538303759531,0,0,1.0886353577249999,0.150123281,0.34348774959000006,0.061293872959199996,0.008315445000000001,0.2644874482025325,0.17237424999999998,0.044399078759999995,0.19604354999999998,0.209437599980507,0.1421067744,0.5026310164845,0.008830957448888935,0.07033084630666468,0.03425181951136355,0.2035695928549371,0.07763675214313145,0.12778609726097973,0.007234747249607132,0.017225256916485823,0.22513044392860396,0.06624355447787753,0.02903827038844531,0.026042395667834152,0.006922513924568714,0.0029825574375963006,0.0021131016656824103,0.012677576942660208,0.0034467506420247616,0.002948009449377748,1.0495008092561067,3.5331626507318597e-05,0,0,0,0,0,0.06977298,0.09764883982954543,0.00186048,0,0.037819425,0.18346451200000002,0,0,2.0531447476480027,0,0,0,0,0,0,0,0,0.014860229999999999,0.3952730641269613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 17:30,55.82189930798382,1.4194619941248001,0.9675709626770018,6.0678668215809095,6.820441817736659,5.875568164033506,3.5229205298337853,0.29158420107600014,3.368046695353539,0.04197319188597032,2.277913216665153,0.1649714274655794,0.09417265051956937,0.057505248309526275,0.005550622166106154,0.012721047683863675,0.02593580357224203,0.15167611825265245,0.05199143653047097,0.832215030102539,0,0,0.020033402360916133,0.1334639717641711,0.03527376,0.006443357324069639,0.2190243039,0.08279136,0.0134328423,2.683962600949063,1.818863480892358,0,2.618804326363036,0,0,1.01752386573,0.147183877,0.34925096686500007,0.057640672000799996,0.010254015,0.26559889379806356,0.17422663,0.05394346671,0.20010849499999997,0.20274281409428163,0.13412163600000002,0.5599093035261,0.008619169358093096,0.06954805920085802,0.03469388273599552,0.2028945602495407,0.0769237913141144,0.12597315078221005,0.007424972741110921,0.01701672883948441,0.22067946895642812,0.06535745699704656,0.030307186802540752,0.024407027522133237,0.006549207985302875,0.002876058702363766,0.0021669182239301443,0.011825727777722403,0.004084161871826785,0.0029506884125465632,0.9966569056047233,3.582685558699019e-05,0,0,0,0,0,0.0648487365,0.09503223014090906,0.00186048,0,0.038179609999999996,0.181917296,0,0,2.0201647102713,0,0,0,0,0,0,0,0,0.01425369,0.33265295890713753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 17:45,55.61173100329624,1.4521205398128003,1.092049180480957,6.005051010459192,6.547408607218115,5.7053720247866435,3.473969202642751,0.270568190844,3.385448309109979,0.04238216108335879,2.312205591710955,0.16298017266185466,0.09312086283476814,0.05722207622126085,0.005450503894841614,0.01250808827546534,0.026568731029565296,0.1505823288445516,0.05174038815987839,0.8453552125427245,0,0,0.013475024462985994,0.1334639717641711,0.028506120000000003,0.006066567965318163,0.2191176011,0.08558208,0.014846825699999998,2.5244311747582127,1.803117152086171,0,2.5166357388958702,0,0,0.9950741028,0.152777001,0.3559362989040001,0.056327530593599996,0.0121160625,0.26557316847002854,0.17453535999999997,0.04270229867999999,0.200520135,0.23039812447549304,0.13962038400000001,0.48776368136459997,0.008115144649844403,0.06921223607102357,0.035540539016515264,0.2014314167862266,0.07654499683423556,0.12456619230883882,0.007291046234715722,0.016731856665698888,0.21801580131777232,0.06473933455730045,0.030790370194794896,0.023180480977606104,0.006425177903483273,0.0028572778491597157,0.00206955051288229,0.011657099615278636,0.00435242352242714,0.0029492052023495593,1.0280939504977933,3.8226850195814415e-05,0,0,0,0,0,0.06452457,0.06014410095909089,0.00186048,0,0.0379480625,0.180567376,0,0,2.0299309546725026,0,0,0,0,0,0,0,0,0.014354779999999998,0.20084592538310728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 18:00,55.443874764189395,0.9221674723440001,0.5637653215637207,5.916533461908107,6.550221968144717,5.838752494719083,3.5022933529335485,0.27237991586400007,3.358549881820195,0.03931414945437256,2.1151800747592184,0.16361258806460133,0.09267872787069478,0.05745399062178629,0.005556126739026357,0.01219003196604809,0.026618980838012934,0.15010315419430645,0.05181936581894178,0.8075774942321776,0,0,0.014663517898464205,0.1334639717641711,0.023379120000000003,0.005936888143066207,0.22440309029999997,0.087163488,0.015730565324999998,2.411011836775862,1.754187928789893,0,2.357373536251921,0,0,0.9752619174,0.163667362,0.3606237156210001,0.06355688368679999,0.010713150000000003,0.2609828522726925,0.17247715999999996,0.024179116139999998,0.200725955,0.2398308698967711,0.1344563424,0.5226258825182999,0.007941674160144624,0.06931788314051485,0.0356077573294907,0.20079043301723096,0.0768552247781744,0.12397475589722665,0.0074323361145600345,0.016306398157284855,0.21886177263160558,0.0644319025518778,0.030197480746699104,0.023058269451218683,0.00640521827629923,0.0029119766650286933,0.002080637533640467,0.011917823479493415,0.003912453233520252,0.002964143146675559,1.0268772622276297,3.709024205035587e-05,0,0,0,0,0,0.06015604050000001,0.06987106306249999,0.00248064,0,0.0423731925,0.179144768,0,0,2.0021183370838025,0,0,0,0,0,0,0,0,0.014455869999999997,0.16752802162646274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 18:15,55.6359248329397,0.7724482738432003,0.7237742794189453,5.832865168754554,6.714862655305941,6.1514964428365815,3.520536481423946,0.27853978093200005,3.309047056131508,0.04139137394281095,1.6530230818197325,0.1663117007133453,0.09332730646947038,0.05711249195754746,0.005583359806251877,0.012008968033878168,0.026713581712644003,0.14892829770999833,0.05122763647235605,0.792590660180664,0,0,0.025377896345138554,0.1334639717641711,0.01835466,0.005820812784977322,0.2258441264,0.08814024000000001,0.0169678008,2.3352377904895834,1.661000907572648,0,2.1612231255288066,0,0,0.9508563414,0.15322405299999997,0.36807747663,0.063251047188,0.012804765,0.25813911625369357,0.17546155,0.010604875499999998,0.19985122,0.24057697413912915,0.1347910488,0.48808401985410005,0.0077864021304634426,0.06852633687109969,0.03573430330837395,0.19921884750669622,0.07639840783095317,0.12484234844311866,0.007468765324791828,0.01606419201885062,0.2224723296542917,0.06438006993017889,0.0301298993717447,0.022786027164671156,0.006470813350438999,0.002980569545603393,0.0020578741563227892,0.012109329821781338,0.0038372521210110083,0.0029949350545968195,0.934952469871878,3.889047947264166e-05,0,0,0,0,0,0.059415088500000005,0.06408797643181818,0.00124032,0,0.047724512499999996,0.16105583999999998,0,0,2.0257025630195518,0,0,0,0,0,0,0,0,0.01455696,0.1691670838930565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 18:30,55.592337541740164,0.7159501474064,1.058907157989502,5.4663157308118615,7.279230496825761,6.510538566011563,3.657025132179102,0.2796268159440001,3.238164903854389,0.04265093858344415,1.6675337303311193,0.16596878657354422,0.09505812699474454,0.06547756560652714,0.005745469523976554,0.012195018541783119,0.026411359631152122,0.14928069484395923,0.05029635126479624,0.7732991179138182,0,0,0.02735913093662261,0.1334639717641711,0.01517592,0.005900474870249611,0.229622663,0.09390772800000001,0.021033003074999997,2.3425503904303935,1.658861469058957,0,2.071401272267352,0,0,0.9619530731850001,0.14496634,0.36800063373300007,0.0675377805564,0.024742275,0.25762322823555,0.17268297999999999,0.010251379649999998,0.202269605,0.22804184141185374,0.143206524,0.5171493671720999,0.007892964745238163,0.06728057250930343,0.03533002597698911,0.19969024315125705,0.08758822438887442,0.1271576375828461,0.007685616733364518,0.016313068614721166,0.2220136192495172,0.06518001645176115,0.030935214192198014,0.02247981353101732,0.0065464809074098785,0.003190645318834508,0.002106660716684301,0.01199934550242475,0.004348070946667666,0.003129863415169304,1.2639039199040467,4.1757429231921206e-05,0,0,0,0,0,0.05796405749999999,0.06270382782840908,0.00062016,0,0.05667768249999999,0.11491972800000001,0,0,2.0322751653610003,0,0,0,0,0,0,0,0,0.014455869999999997,0.16630665591749624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 18:45,55.668530339267456,0.7409685461551999,1.4176189346923826,5.449354422207368,7.928099386038822,7.0306006884218055,3.917426315499717,0.29536294183200007,3.097745013498031,0.04027468299624072,1.9885893820629985,0.16649915305920274,0.09973528319998964,0.08180967479164168,0.0058969645432653565,0.01282463969044628,0.02590614959673761,0.15149615397559346,0.049127833994971275,0.7757034708740234,0,0,0.02773264409751892,0.1334639717641711,0.011587020000000002,0.00652771763628754,0.2319114867,0.095442624,0.027749424224999996,2.331852868162376,1.659577763890698,0,2.0568156135685047,0,0,0.97052578683,0.14633608800000003,0.35562892731600004,0.0653419226628,0.023211825000000005,0.25687966558836,0.17330043999999997,0.0113118672,0.20880438999999998,0.2287636031154042,0.1401463512,0.4695321712524,0.008732016711039283,0.06571746685802214,0.03465421511798859,0.2026538251010206,0.10943540869999686,0.13341418978377254,0.007888269040614342,0.017155302102454754,0.2227230814649171,0.06788530493001647,0.032338546056874445,0.022759515765882404,0.006679891135252027,0.004106755728476442,0.0023200158123070757,0.013201012650166448,0.005139499578160185,0.0034157426281242707,1.1976024756543548,5.5762897759137835e-05,0,0,0,0,0,0.05490763049999999,0.05265452974886362,0.00124032,0,0.0654250325,0.100070608,0,0,2.0277823072306536,0,0,0,0,0,0,0,0,0.014051509999999996,0.166867109460656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 19:00,55.459764738904404,0.7212298027504003,1.0903050571289061,5.729141652617756,8.308028833656937,7.515051230469911,4.078220079748204,0.294948833256,3.065617797615756,0.04060034262950354,2.063980394072168,0.18658148046292367,0.10558977752910904,0.09036349926064567,0.006424728429261904,0.01400547521769247,0.027405921588601098,0.15707336737274832,0.055260259677080696,0.7779785582214355,0,0,0.028334093502426144,0.1334639717641711,0.009331140000000002,0.007398970090734087,0.2262335408,0.094744944,0.05090340239999999,2.3480469463908857,1.6308491130311442,0,2.113338307911154,0,0,0.912793692795,0.14893395600000003,0.36554166102900004,0.06507741933,0.024946334999999997,0.25458074433022204,0.17402080999999997,0.035349584999999996,0.20036576999999997,0.22864475141068366,0.1322568432,0.4476847730363999,0.009897476281390425,0.07392070825402103,0.03666043456947035,0.21011436847904044,0.12087771401532277,0.1412456471422176,0.008594249802770257,0.01873488567690096,0.24958686881856007,0.07175776072193885,0.03400722287532253,0.023319749421178707,0.006987746157265097,0.004917582715044918,0.0026343569195820585,0.01547804587041769,0.006079423308883323,0.0036960584628980956,0.9761843807454105,6.550783177572659e-05,0,0,0,0,0,0.054830448,0.05733788187272726,0.00062016,0,0.07463547749999999,0.103673856,0,0,2.0788536876203993,0,0,0,0,0,0,0,0,0.014051509999999996,0.15470103785843897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 19:15,55.44448090254232,0.6782306017808005,0.9164326402893065,5.877269852117618,8.376028775706027,7.744092402210061,4.139312018701106,0.293344162524,2.9577202048020763,0.04306441232258243,2.0505659219284587,0.1934514180381513,0.10676574097066868,0.09258562599107031,0.0067243581653080205,0.01457597388036252,0.027950500601837947,0.15567005247079865,0.05729281603201947,0.7774851128112792,0,0,0.028022245314979554,0.1334639717641711,0.008408279999999999,0.007856821503812254,0.2110200126,0.093582144,0.023507474024999996,2.3461386661607033,1.5956023188324862,0,2.119993797434055,0,0,0.8960242460550002,0.14876520499999998,0.35908685768099996,0.0654587403876,0.026986935000000004,0.25682958534482403,0.17227133999999997,0.04984291485,0.179938135,0.24913140050418411,0.12790566,0.43151466173969993,0.010509936319175583,0.07663962427434512,0.03738890864096373,0.20823717803401315,0.12385021509843493,0.1428187134106155,0.00899505939780154,0.01949803202201364,0.2587766673137047,0.0720003616900279,0.034143554231239576,0.023176424421637653,0.007084638919154677,0.004993210155262118,0.00270318067044807,0.01624774009318755,0.005505735101768644,0.003788813148205035,0.9587228610994943,6.774601037799404e-05,0,0,0,0,0,0.053580091499999996,0.05197193591704544,0.00124032,0,0.07576748749999998,0.13584348799999998,0,0,2.059963303189754,0,0,0,0,0,0,0,0,0.013647149999999999,0.15345323564028726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 19:30,55.60541660013591,0.6477786131248003,1.0370315454101562,5.982455682604596,8.392442810293915,7.727321940033991,4.211686806946423,0.27279402444000006,2.9596203719369183,0.04497735167857344,2.0475501526176667,0.19736146471606783,0.10706405055731998,0.09337636008339989,0.006700387434439216,0.01480731744053841,0.028204275041697112,0.15459219224292262,0.058116379880967836,0.7857209277526855,0,0,0.027587746327590937,0.1334639717641711,0.0082032,0.008055163796373695,0.2084158038,0.09200073600000001,0.015730565324999998,2.3545838382177404,1.6803300567910189,0,2.094156195677137,0,0,0.886469952795,0.155145566,0.3520173111569999,0.06498452535119999,0.016579874999999997,0.2559883678981155,0.1739179,0.03485469081,0.16630255999999996,0.24929568379466985,0.1257061608,0.45754165258619983,0.010775255426044508,0.07774129160928747,0.037728378387229464,0.20679534276380207,0.12490796662705914,0.14321775706428425,0.008962994159354544,0.01980749636253865,0.26400707016426805,0.07185404083093884,0.03423994432156473,0.022818003976951644,0.007067306183354742,0.005082502518464091,0.0027074950651002957,0.016455000692024744,0.005589921438451311,0.0038276349967570037,1.0146381770584114,6.807728767027405e-05,0,0,0,0,0,0.04847060999999999,0.04787637292613635,0.00062016,0,0.0777742325,0.157483744,0,0,2.0334385433370517,0,0,0,0,0,0,0,0,0.013849329999999998,0.15009844538564124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 19:45,55.51516097848187,0.6221842474383997,1.0713970634155274,6.084612491680026,8.485302550147924,7.779825186399612,4.416757837428986,0.27579631161600004,3.008975590998661,0.04600515849057577,2.1011986873162747,0.1974145413855317,0.10691841248584207,0.09407166114942969,0.0067092072879097395,0.014907585641630899,0.028261090525733695,0.1547220015409756,0.0586845343372665,0.7966530424804686,0,0,0.028565849457359318,0.1334639717641711,0.007075260000000001,0.008152329459082334,0.2083032387,0.089442576,0.0155538174,2.3050358982405244,1.7076247721146185,0,2.1015205554677583,0,0,0.8632901142,0.15401505,0.3568584136680001,0.06695159970239999,0.011988525,0.25448495393611054,0.17247715999999996,0.04263159950999999,0.17134515,0.25145676672717376,0.125993052,0.4784809695180001,0.01090523227825921,0.07850130214946043,0.03780437949262277,0.20696898645107584,0.1258380590216849,0.14302293949637368,0.008974792327134565,0.0199416234275113,0.2640780699210817,0.07166156940012354,0.034096749240568484,0.022482824445144885,0.007099247950210708,0.005081028391095956,0.002725247391658658,0.016400161314622862,0.005514365020974186,0.0038326488832026643,0.8676786098845433,6.906468227647082e-05,0,0,0,0,0,0.043808786999999995,0.044671974104545445,0.00124032,0,0.077439775,0.176403392,0,0,2.0070946429510497,0,0,0,0,0,0,0,0,0.01364715,0.14706089297200473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/03/2023 20:00,55.48680747760809,0.6648557061568003,1.157297163391113,6.140646358305008,8.395567204986524,7.759712184445877,4.430950818761147,0.28692547959600007,2.8923791391277454,0.04468176944097853,2.3094440361412643,0.19629391559010892,0.10628223042348134,0.09428761492602826,0.006713733920728895,0.014872037073620517,0.028279487665392868,0.15402314521368918,0.058844464080249376,0.8261725850341797,0,0,0.02761784667034149,0.1334639717641711,0.006049860000000001,0.008123852082317674,0.2089127128,0.089442576,0.0155538174,2.3070085907822317,1.7198152612646227,0,2.1184569077345765,0,0,0.82953920238,0.143783321,0.3461004080880001,0.0686102834844,0.01101924,0.253612978433136,0.17247715999999996,0.06242736711,0.16717729499999998,0.23938434372600906,0.1273318776,0.5146554111513,0.010867138576348263,0.0787152374429473,0.037828989033030294,0.20603413824401537,0.12612693671081596,0.1421719295861232,0.008980847526765425,0.019894070713497664,0.2625790278794871,0.0709933517673047,0.03399330833816026,0.022132606634049666,0.007073147638575768,0.005169236767204434,0.002696955425567329,0.016306996836089344,0.005494490203076589,0.0038214035105798645,0.6182722997820249,6.846228325147311e-05,0,0,0,0,0,0.043808786999999995,0.0449184663215909,0.00062016,0,0.07738832,0.17265476800000001,0,0,2.060586584909203,0,0,0,0,0,0,0,0,0.013343879999999999,0.14554079492944122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
